tournId,playerId,firstName,lastName,earnings,name,date
032,54783,Dylan,Wu,21854,RBC Canadian Open,2025-06-08
032,57900,Chandler,Phillips,21266,RBC Canadian Open,2025-06-08
032,47347,Adam,Schenk,21070,RBC Canadian Open,2025-06-08
032,12716,Charley,Hoffman,20874,RBC Canadian Open,2025-06-08
032,40162,Justin,Lower,20678,RBC Canadian Open,2025-06-08
026,NA,NA,NA,NA,U.S. Open,2025-06-15
034,NA,NA,NA,NA,Travelers Championship,2025-06-22
524,NA,NA,NA,NA,Rocket Classic,2025-06-29
030,NA,NA,NA,NA,John Deere Classic,2025-07-06
518,NA,NA,NA,NA,ISCO Championship,2025-07-13
541,NA,NA,NA,NA,Genesis Scottish Open,2025-07-13
100,NA,NA,NA,NA,The Open Championship,2025-07-20
472,NA,NA,NA,NA,Barracuda Championship,2025-07-20
525,NA,NA,NA,NA,3M Open,2025-07-27
013,NA,NA,NA,NA,Wyndham Championship,2025-08-03
027,NA,NA,NA,NA,FedEx St. Jude Championship,2025-08-10
028,NA,NA,NA,NA,BMW Championship,2025-08-17
060,NA,NA,NA,NA,TOUR Championship,2025-08-24
464,NA,NA,NA,NA,Procore Championship,2025-09-14
468,NA,NA,NA,NA,Ryder Cup,2025-09-29
054,NA,NA,NA,NA,Sanderson Farms Championship,2025-10-05
527,NA,NA,NA,NA,Baycurrent Classic,2025-10-12
554,NA,NA,NA,NA,Black Desert Championship,2025-10-26
457,NA,NA,NA,NA,World Wide Technology Championship,2025-11-09
528,NA,NA,NA,NA,Butterfield Bermuda Championship,2025-11-16
493,NA,NA,NA,NA,The RSM Classic,2025-11-23
478,NA,NA,NA,NA,Hero World Challenge,2025-12-07
551,NA,NA,NA,NA,Gran
