"city","lat","long","mi"
"Rochester, MI",41.727822,-83.49132,214.43229042581
"Rochester, MI",41.73085,-83.489107,214.43229042581
"Rochester, MI",41.755677,-83.481232,214.43229042581
"Rochester, MI",41.771776,-83.479542,214.43229042581
"Rochester, MI",41.804077,-83.454361,214.43229042581
"Rochester, MI",41.825062,-83.433996,214.43229042581
"Rochester, MI",41.849492,-83.41583,214.43229042581
"Rochester, MI",41.87671,-83.395714,214.43229042581
"Rochester, MI",41.899128,-83.373923,214.43229042581
"Rochester, MI",41.911408,-83.365234,214.43229042581
"Rochester, MI",41.933642,-83.358549,214.43229042581
"Rochester, MI",41.943891,-83.362827,214.43229042581
"Rochester, MI",41.950704,-83.361503,214.43229042581
"Rochester, MI",41.992002,-83.327062,214.43229042581
"Rochester, MI",42.0384,-83.286245,214.43229042581
"Rochester, MI",42.067817,-83.254225,214.43229042581
"Rochester, MI",42.084493,-83.24175,214.43229042581
"Rochester, MI",42.122792,-83.241246,214.43229042581
"Rochester, MI",42.152323,-83.242159,214.43229042581
"Rochester, MI",42.186914,-83.243226,214.43229042581
"Rochester, MI",42.200607,-83.237179,214.43229042581
"Rochester, MI",42.215812,-83.218629,214.43229042581
"Rochester, MI",42.220345,-83.214439,214.43229042581
"Rochester, MI",42.227279,-83.212839,214.43229042581
"Rochester, MI",42.244024,-83.194084,214.43229042581
"Rochester, MI",42.250167,-83.187541,214.43229042581
"Rochester, MI",42.261848,-83.177366,214.43229042581
"Rochester, MI",42.266697,-83.168039,214.43229042581
"Rochester, MI",42.277864,-83.154158,214.43229042581
"Rochester, MI",42.282748,-83.148358,214.43229042581
"Rochester, MI",42.291952,-83.128556,214.43229042581
"Rochester, MI",42.300586,-83.120882,214.43229042581
"Rochester, MI",42.309322,-83.100951,214.43229042581
"Rochester, MI",42.315788,-83.085112,214.43229042581
"Rochester, MI",42.323969,-83.082847,214.43229042581
"Rochester, MI",42.330608,-83.085476,214.43229042581
"Rochester, MI",42.332316,-83.07919,214.43229042581
"Rochester, MI",42.335146,-83.064947,214.43229042581
"Rochester, MI",42.339914,-83.052571,214.43229042581
"Rochester, MI",42.342267,-83.043432,214.43229042581
"Rochester, MI",42.358534,-83.052693,214.43229042581
"Rochester, MI",42.374784,-83.06022,214.43229042581
"Rochester, MI",42.392764,-83.068989,214.43229042581
"Rochester, MI",42.404919,-83.07364,214.43229042581
"Rochester, MI",42.412942,-83.082929,214.43229042581
"Rochester, MI",42.426434,-83.093993,214.43229042581
"Rochester, MI",42.44449,-83.094722,214.43229042581
"Rochester, MI",42.453722,-83.095105,214.43229042581
"Rochester, MI",42.458828,-83.101989,214.43229042581
"Rochester, MI",42.469523,-83.109404,214.43229042581
"Rochester, MI",42.492144,-83.116645,214.43229042581
"Rochester, MI",42.503242,-83.114934,214.43229042581
"Rochester, MI",42.528506,-83.11567,214.43229042581
"Rochester, MI",42.55547,-83.117523,214.43229042581
"Rochester, MI",42.559823,-83.125019,214.43229042581
"Rochester, MI",42.562489,-83.128838,214.43229042581
"Rochester, MI",42.566516,-83.127671,214.43229042581
"Rochester, MI",42.572064,-83.12795,214.43229042581
"Rochester, MI",42.577432,-83.12822,214.43229042581
"Rochester, MI",42.583364,-83.128655,214.43229042581
"Rochester, MI",42.590188,-83.128999,214.43229042581
"Rochester, MI",42.593049,-83.129135,214.43229042581
"Rochester, MI",42.600354,-83.129448,214.43229042581
"Rochester, MI",42.606963,-83.129836,214.43229042581
"Rochester, MI",42.614293,-83.130165,214.43229042581
"Rochester, MI",42.619116,-83.130402,214.43229042581
"Rochester, MI",42.623196,-83.130709,214.43229042581
"Rochester, MI",42.627828,-83.131239,214.43229042581
"Rochester, MI",42.632487,-83.131601,214.43229042581
"Rochester, MI",42.635794,-83.131725,214.43229042581
"Rochester, MI",42.639966,-83.131942,214.43229042581
"Rochester, MI",42.646399,-83.132228,214.43229042581
"Rochester, MI",42.652395,-83.132572,214.43229042581
"Rochester, MI",42.658413,-83.132898,214.43229042581
"Rochester, MI",42.664158,-83.133116,214.43229042581
"Rochester, MI",42.669886,-83.133294,214.43229042581
"Rochester, MI",42.674024,-83.133436,214.43229042581
"Rochester, MI",42.679391,-83.133728,214.43229042581
"Terre Haute, IN",39.962225,-83.000699,250.047974753764
"Terre Haute, IN",39.960924,-83.011262,250.047974753764
"Terre Haute, IN",39.960061,-83.018218,250.047974753764
"Terre Haute, IN",39.959143,-83.025841,250.047974753764
"Terre Haute, IN",39.958245,-83.033344,250.047974753764
"Terre Haute, IN",39.957262,-83.041545,250.047974753764
"Terre Haute, IN",39.959072,-83.046901,250.047974753764
"Terre Haute, IN",39.967486,-83.060633,250.047974753764
"Terre Haute, IN",39.972497,-83.077489,250.047974753764
"Terre Haute, IN",39.974311,-83.094122,250.047974753764
"Terre Haute, IN",39.976488,-83.115513,250.047974753764
"Terre Haute, IN",39.977429,-83.15228,250.047974753764
"Terre Haute, IN",39.978667,-83.178522,250.047974753764
"Terre Haute, IN",39.980023,-83.207385,250.047974753764
"Terre Haute, IN",39.98138,-83.236211,250.047974753764
"Terre Haute, IN",39.978757,-83.257668,250.047974753764
"Terre Haute, IN",39.971552,-83.281273,250.047974753764
"Terre Haute, IN",39.967699,-83.293892,250.047974753764
"Terre Haute, IN",39.964184,-83.305691,250.047974753764
"Terre Haute, IN",39.962003,-83.320946,250.047974753764
"Terre Haute, IN",39.959562,-83.343307,250.047974753764
"Terre Haute, IN",39.957707,-83.360382,250.047974753764
"Terre Haute, IN",39.95545,-83.380852,250.047974753764
"Terre Haute, IN",39.953993,-83.38797,250.047974753764
"Terre Haute, IN",39.952177,-83.396049,250.047974753764
"Terre Haute, IN",39.950416,-83.403908,250.047974753764
"Terre Haute, IN",39.948911,-83.410637,250.047974753764
"Terre Haute, IN",39.946644,-83.420639,250.047974753764
"Terre Haute, IN",39.944951,-83.428162,250.047974753764
"Terre Haute, IN",39.942886,-83.437485,250.047974753764
"Terre Haute, IN",39.941939,-83.449905,250.047974753764
"Terre Haute, IN",39.942014,-83.456802,250.047974753764
"Terre Haute, IN",39.94211,-83.466271,250.047974753764
"Terre Haute, IN",39.942208,-83.475617,250.047974753764
"Terre Haute, IN",39.94233,-83.488007,250.047974753764
"Terre Haute, IN",39.942513,-83.50636,250.047974753764
"Terre Haute, IN",39.941878,-83.51915,250.047974753764
"Terre Haute, IN",39.940893,-83.533665,250.047974753764
"Terre Haute, IN",39.937444,-83.573029,250.047974753764
"Terre Haute, IN",39.932464,-83.601543,250.047974753764
"Terre Haute, IN",39.934914,-83.64204,250.047974753764
"Terre Haute, IN",39.935007,-83.668283,250.047974753764
"Terre Haute, IN",39.929124,-83.682266,250.047974753764
"Terre Haute, IN",39.919086,-83.693019,250.047974753764
"Terre Haute, IN",39.904166,-83.715575,250.047974753764
"Terre Haute, IN",39.892375,-83.72978,250.047974753764
"Terre Haute, IN",39.890396,-83.742299,250.047974753764
"Terre Haute, IN",39.891132,-83.803064,250.047974753764
"Terre Haute, IN",39.894838,-83.836431,250.047974753764
"Terre Haute, IN",39.895514,-83.854171,250.047974753764
"Terre Haute, IN",39.892616,-83.88354,250.047974753764
"Terre Haute, IN",39.893658,-83.915599,250.047974753764
"Terre Haute, IN",39.887138,-83.9403,250.047974753764
"Terre Haute, IN",39.869582,-83.983,250.047974753764
"Terre Haute, IN",39.865012,-83.998233,250.047974753764
"Terre Haute, IN",39.865268,-84.048577,250.047974753764
"Terre Haute, IN",39.868319,-84.108736,250.047974753764
"Terre Haute, IN",39.870243,-84.150775,250.047974753764
"Terre Haute, IN",39.865885,-84.181154,250.047974753764
"Terre Haute, IN",39.864347,-84.243223,250.047974753764
"Terre Haute, IN",39.861876,-84.267325,250.047974753764
"Terre Haute, IN",39.855247,-84.302855,250.047974753764
"Terre Haute, IN",39.854296,-84.356636,250.047974753764
"Terre Haute, IN",39.857263,-84.407071,250.047974753764
"Terre Haute, IN",39.845705,-84.429138,250.047974753764
"Terre Haute, IN",39.838324,-84.461513,250.047974753764
"Terre Haute, IN",39.836269,-84.580734,250.047974753764
"Terre Haute, IN",39.83477,-84.716056,250.047974753764
"Terre Haute, IN",39.828804,-84.798057,250.047974753764
"Terre Haute, IN",39.832586,-84.816063,250.047974753764
"Terre Haute, IN",39.85117,-84.835766,250.047974753764
"Terre Haute, IN",39.869429,-84.864297,250.047974753764
"Terre Haute, IN",39.872808,-84.87978,250.047974753764
"Terre Haute, IN",39.86958,-84.912074,250.047974753764
"Terre Haute, IN",39.862644,-84.957981,250.047974753764
"Terre Haute, IN",39.859587,-85.006692,250.047974753764
"Terre Haute, IN",39.856604,-85.051966,250.047974753764
"Terre Haute, IN",39.853422,-85.075647,250.047974753764
"Terre Haute, IN",39.8528,-85.124899,250.047974753764
"Terre Haute, IN",39.85358,-85.210039,250.047974753764
"Terre Haute, IN",39.852646,-85.245292,250.047974753764
"Terre Haute, IN",39.852413,-85.289883,250.047974753764
"Terre Haute, IN",39.853537,-85.325588,250.047974753764
"Terre Haute, IN",39.853005,-85.382165,250.047974753764
"Terre Haute, IN",39.853659,-85.422989,250.047974753764
"Terre Haute, IN",39.854022,-85.457559,250.047974753764
"Terre Haute, IN",39.852844,-85.482882,250.047974753764
"Terre Haute, IN",39.845621,-85.505468,250.047974753764
"Terre Haute, IN",39.844741,-85.535482,250.047974753764
"Terre Haute, IN",39.840288,-85.555066,250.047974753764
"Terre Haute, IN",39.835799,-85.567164,250.047974753764
"Terre Haute, IN",39.830389,-85.586916,250.047974753764
"Terre Haute, IN",39.826265,-85.612767,250.047974753764
"Terre Haute, IN",39.825483,-85.708894,250.047974753764
"Terre Haute, IN",39.821216,-85.764776,250.047974753764
"Terre Haute, IN",39.82015,-85.843783,250.047974753764
"Terre Haute, IN",39.819193,-85.915522,250.047974753764
"Terre Haute, IN",39.806507,-85.954463,250.047974753764
"Terre Haute, IN",39.805099,-85.96053,250.047974753764
"Terre Haute, IN",39.802285,-85.986353,250.047974753764
"Terre Haute, IN",39.798786,-86.039222,250.047974753764
"Terre Haute, IN",39.798981,-86.046705,250.047974753764
"Terre Haute, IN",39.803681,-86.052661,250.047974753764
"Terre Haute, IN",39.806435,-86.056788,250.047974753764
"Terre Haute, IN",39.806872,-86.061663,250.047974753764
"Terre Haute, IN",39.802318,-86.088157,250.047974753764
"Terre Haute, IN",39.801579,-86.091661,250.047974753764
"Terre Haute, IN",39.79749,-86.102852,250.047974753764
"Terre Haute, IN",39.798273,-86.109109,250.047974753764
"Terre Haute, IN",39.798522,-86.112872,250.047974753764
"Terre Haute, IN",39.797537,-86.11733,250.047974753764
"Terre Haute, IN",39.790411,-86.127354,250.047974753764
"Terre Haute, IN",39.786204,-86.137385,250.047974753764
"Terre Haute, IN",39.785224,-86.143312,250.047974753764
"Terre Haute, IN",39.782737,-86.147388,250.047974753764
"Terre Haute, IN",39.78291,-86.160339,250.047974753764
"Terre Haute, IN",39.783819,-86.165161,250.047974753764
"Terre Haute, IN",39.783467,-86.167385,250.047974753764
"Terre Haute, IN",39.78017,-86.168029,250.047974753764
"Terre Haute, IN",39.776122,-86.166894,250.047974753764
"Terre Haute, IN",39.772924,-86.166997,250.047974753764
"Terre Haute, IN",39.769444,-86.167125,250.047974753764
"Terre Haute, IN",39.765729,-86.167259,250.047974753764
"Terre Haute, IN",39.760026,-86.167381,250.047974753764
"Terre Haute, IN",39.756247,-86.167456,250.047974753764
"Terre Haute, IN",39.754494,-86.167039,250.047974753764
"Terre Haute, IN",39.754558,-86.18218,250.047974753764
"Terre Haute, IN",39.756,-86.190057,250.047974753764
"Terre Haute, IN",39.756163,-86.197014,250.047974753764
"Terre Haute, IN",39.755683,-86.20666,250.047974753764
"Terre Haute, IN",39.753726,-86.214207,250.047974753764
"Terre Haute, IN",39.752471,-86.225247,250.047974753764
"Terre Haute, IN",39.750776,-86.231108,250.047974753764
"Terre Haute, IN",39.746756,-86.236371,250.047974753764
"Terre Haute, IN",39.742477,-86.238589,250.047974753764
"Terre Haute, IN",39.736216,-86.238965,250.047974753764
"Terre Haute, IN",39.733011,-86.24042,250.047974753764
"Terre Haute, IN",39.723357,-86.252817,250.047974753764
"Terre Haute, IN",39.715522,-86.260035,250.047974753764
"Terre Haute, IN",39.712827,-86.264922,250.047974753764
"Terre Haute, IN",39.711872,-86.273958,250.047974753764
"Terre Haute, IN",39.711002,-86.279263,250.047974753764
"Terre Haute, IN",39.707049,-86.285539,250.047974753764
"Terre Haute, IN",39.697328,-86.298065,250.047974753764
"Terre Haute, IN",39.694141,-86.307074,250.047974753764
"Terre Haute, IN",39.685976,-86.327782,250.047974753764
"Terre Haute, IN",39.670874,-86.363763,250.047974753764
"Terre Haute, IN",39.662045,-86.385499,250.047974753764
"Terre Haute, IN",39.649269,-86.405472,250.047974753764
"Terre Haute, IN",39.636863,-86.435132,250.047974753764
"Terre Haute, IN",39.618064,-86.466421,250.047974753764
"Terre Haute, IN",39.610528,-86.489917,250.047974753764
"Terre Haute, IN",39.595751,-86.530211,250.047974753764
"Terre Haute, IN",39.586708,-86.571373,250.047974753764
"Terre Haute, IN",39.568938,-86.635452,250.047974753764
"Terre Haute, IN",39.558804,-86.66741,250.047974753764
"Terre Haute, IN",39.533821,-86.787957,250.047974753764
"Terre Haute, IN",39.533123,-86.851558,250.047974753764
"Terre Haute, IN",39.513104,-86.925229,250.047974753764
"Terre Haute, IN",39.499053,-86.973166,250.047974753764
"Terre Haute, IN",39.469563,-87.033975,250.047974753764
"Terre Haute, IN",39.455759,-87.097628,250.047974753764
"Terre Haute, IN",39.449491,-87.114457,250.047974753764
"Terre Haute, IN",39.451252,-87.191529,250.047974753764
"Terre Haute, IN",39.449621,-87.200748,250.047974753764
"Terre Haute, IN",39.445975,-87.214708,250.047974753764
"Terre Haute, IN",39.445568,-87.257551,250.047974753764
"Terre Haute, IN",39.442311,-87.274798,250.047974753764
"Terre Haute, IN",39.43009,-87.303622,250.047974753764
"Terre Haute, IN",39.430807,-87.331335,250.047974753764
"Terre Haute, IN",39.431454,-87.394731,250.047974753764
"Terre Haute, IN",39.43276,-87.41354,250.047974753764
"Terre Haute, IN",39.439056,-87.413584,250.047974753764
"Terre Haute, IN",39.45248,-87.413761,250.047974753764
"Terre Haute, IN",39.465438,-87.413859,250.047974753764
"Toledo, OH",39.962225,-83.000699,145.180724373118
"Toledo, OH",39.964786,-82.996644,145.180724373118
"Toledo, OH",39.966065,-82.991585,145.180724373118
"Toledo, OH",39.966818,-82.984929,145.180724373118
"Toledo, OH",39.972869,-82.983194,145.180724373118
"Toledo, OH",39.982614,-82.984511,145.180724373118
"Toledo, OH",39.992388,-82.985165,145.180724373118
"Toledo, OH",40.007016,-82.984936,145.180724373118
"Toledo, OH",40.016927,-82.994751,145.180724373118
"Toledo, OH",40.031054,-82.994626,145.180724373118
"Toledo, OH",40.047924,-82.997376,145.180724373118
"Toledo, OH",40.063381,-82.99701,145.180724373118
"Toledo, OH",40.075395,-82.987942,145.180724373118
"Toledo, OH",40.090712,-82.98694,145.180724373118
"Toledo, OH",40.106302,-82.980255,145.180724373118
"Toledo, OH",40.119961,-82.972874,145.180724373118
"Toledo, OH",40.13829,-82.971069,145.180724373118
"Toledo, OH",40.154645,-82.969594,145.180724373118
"Toledo, OH",40.165764,-82.964242,145.180724373118
"Toledo, OH",40.181678,-82.949283,145.180724373118
"Toledo, OH",40.198919,-82.933992,145.180724373118
"Toledo, OH",40.209489,-82.930364,145.180724373118
"Toledo, OH",40.238444,-82.928234,145.180724373118
"Toledo, OH",40.265923,-82.926419,145.180724373118
"Toledo, OH",40.266824,-82.935587,145.180724373118
"Toledo, OH",40.268541,-82.949348,145.180724373118
"Toledo, OH",40.276025,-82.97467,145.180724373118
"Toledo, OH",40.283468,-82.999825,145.180724373118
"Toledo, OH",40.28823,-83.015295,145.180724373118
"Toledo, OH",40.291848,-83.027093,145.180724373118
"Toledo, OH",40.295561,-83.039184,145.180724373118
"Toledo, OH",40.297727,-83.046732,145.180724373118
"Toledo, OH",40.300702,-83.057645,145.180724373118
"Toledo, OH",40.303052,-83.064083,145.180724373118
"Toledo, OH",40.311133,-83.064611,145.180724373118
"Toledo, OH",40.318319,-83.068848,145.180724373118
"Toledo, OH",40.324568,-83.071375,145.180724373118
"Toledo, OH",40.329636,-83.072758,145.180724373118
"Toledo, OH",40.333611,-83.074079,145.180724373118
"Toledo, OH",40.342893,-83.074066,145.180724373118
"Toledo, OH",40.359068,-83.0738,145.180724373118
"Toledo, OH",40.389217,-83.073775,145.180724373118
"Toledo, OH",40.427235,-83.074003,145.180724373118
"Toledo, OH",40.437064,-83.072676,145.180724373118
"Toledo, OH",40.472421,-83.074484,145.180724373118
"Toledo, OH",40.579074,-83.074897,145.180724373118
"Toledo, OH",40.606073,-83.089897,145.180724373118
"Toledo, OH",40.63973,-83.098164,145.180724373118
"Toledo, OH",40.669586,-83.113991,145.180724373118
"Toledo, OH",40.692266,-83.150933,145.180724373118
"Toledo, OH",40.721367,-83.183482,145.180724373118
"Toledo, OH",40.747181,-83.222446,145.180724373118
"Toledo, OH",40.777506,-83.24272,145.180724373118
"Toledo, OH",40.785753,-83.24372,145.180724373118
"Toledo, OH",40.801643,-83.235682,145.180724373118
"Toledo, OH",40.83146,-83.237812,145.180724373118
"Toledo, OH",40.850022,-83.260218,145.180724373118
"Toledo, OH",40.85828,-83.273962,145.180724373118
"Toledo, OH",40.858383,-83.312487,145.180724373118
"Toledo, OH",40.859745,-83.319718,145.180724373118
"Toledo, OH",40.876138,-83.330787,145.180724373118
"Toledo, OH",40.920411,-83.356269,145.180724373118
"Toledo, OH",40.93507,-83.387049,145.180724373118
"Toledo, OH",40.949901,-83.422265,145.180724373118
"Toledo, OH",40.966431,-83.479468,145.180724373118
"Toledo, OH",40.978843,-83.494395,145.180724373118
"Toledo, OH",40.981737,-83.501017,145.180724373118
"Toledo, OH",40.981999,-83.545382,145.180724373118
"Toledo, OH",40.985074,-83.559527,145.180724373118
"Toledo, OH",40.986021,-83.597085,145.180724373118
"Toledo, OH",40.987004,-83.645719,145.180724373118
"Toledo, OH",40.993253,-83.650817,145.180724373118
"Toledo, OH",40.999115,-83.656361,145.180724373118
"Toledo, OH",41.003671,-83.660111,145.180724373118
"Toledo, OH",41.018142,-83.660587,145.180724373118
"Toledo, OH",41.02318,-83.666974,145.180724373118
"Toledo, OH",41.041677,-83.672731,145.180724373118
"Toledo, OH",41.052232,-83.67156,145.180724373118
"Toledo, OH",41.075251,-83.660314,145.180724373118
"Toledo, OH",41.093044,-83.659719,145.180724373118
"Toledo, OH",41.120188,-83.659345,145.180724373118
"Toledo, OH",41.143077,-83.658692,145.180724373118
"Toledo, OH",41.154398,-83.656772,145.180724373118
"Toledo, OH",41.164997,-83.650335,145.180724373118
"Toledo, OH",41.187695,-83.64944,145.180724373118
"Toledo, OH",41.217925,-83.649913,145.180724373118
"Toledo, OH",41.235589,-83.654126,145.180724373118
"Toledo, OH",41.249651,-83.648454,145.180724373118
"Toledo, OH",41.268648,-83.647063,145.180724373118
"Toledo, OH",41.283883,-83.63811,145.180724373118
"Toledo, OH",41.313301,-83.626302,145.180724373118
"Toledo, OH",41.34159,-83.62471,145.180724373118
"Toledo, OH",41.365174,-83.618537,145.180724373118
"Toledo, OH",41.384238,-83.615868,145.180724373118
"Toledo, OH",41.430288,-83.61593,145.180724373118
"Toledo, OH",41.445735,-83.622007,145.180724373118
"Toledo, OH",41.515074,-83.621798,145.180724373118
"Toledo, OH",41.536614,-83.616585,145.180724373118
"Toledo, OH",41.55889,-83.592137,145.180724373118
"Toledo, OH",41.582948,-83.56617,145.180724373118
"Toledo, OH",41.605356,-83.545117,145.180724373118
"Toledo, OH",41.608449,-83.540871,145.180724373118
"Toledo, OH",41.614224,-83.538201,145.180724373118
"Toledo, OH",41.617872,-83.539041,145.180724373118
"Toledo, OH",41.621977,-83.534014,145.180724373118
"Toledo, OH",41.627716,-83.529713,145.180724373118
"Toledo, OH",41.631833,-83.525158,145.180724373118
"Toledo, OH",41.640683,-83.526069,145.180724373118
"Toledo, OH",41.641803,-83.539638,145.180724373118
"Toledo, OH",41.646326,-83.537567,145.180724373118
"Toledo, OH",41.649959,-83.539557,145.180724373118
"Valparaiso, IN",39.962225,-83.000699,263.431189042575
"Valparaiso, IN",39.960924,-83.011262,263.431189042575
"Valparaiso, IN",39.960061,-83.018218,263.431189042575
"Valparaiso, IN",39.959143,-83.025841,263.431189042575
"Valparaiso, IN",39.958245,-83.033344,263.431189042575
"Valparaiso, IN",39.957262,-83.041545,263.431189042575
"Valparaiso, IN",39.959072,-83.046901,263.431189042575
"Valparaiso, IN",39.967486,-83.060633,263.431189042575
"Valparaiso, IN",39.972497,-83.077489,263.431189042575
"Valparaiso, IN",39.974311,-83.094122,263.431189042575
"Valparaiso, IN",39.976711,-83.11306,263.431189042575
"Valparaiso, IN",39.980446,-83.11845,263.431189042575
"Valparaiso, IN",39.997513,-83.118172,263.431189042575
"Valparaiso, IN",40.023191,-83.121544,263.431189042575
"Valparaiso, IN",40.084003,-83.137747,263.431189042575
"Valparaiso, IN",40.097306,-83.135423,263.431189042575
"Valparaiso, IN",40.099642,-83.131501,263.431189042575
"Valparaiso, IN",40.099256,-83.160724,263.431189042575
"Valparaiso, IN",40.105106,-83.177177,263.431189042575
"Valparaiso, IN",40.128462,-83.190014,263.431189042575
"Valparaiso, IN",40.163924,-83.234854,263.431189042575
"Valparaiso, IN",40.190859,-83.265528,263.431189042575
"Valparaiso, IN",40.219558,-83.316678,263.431189042575
"Valparaiso, IN",40.23961,-83.345933,263.431189042575
"Valparaiso, IN",40.253938,-83.36877,263.431189042575
"Valparaiso, IN",40.246705,-83.394243,263.431189042575
"Valparaiso, IN",40.240199,-83.398865,263.431189042575
"Valparaiso, IN",40.237235,-83.406389,263.431189042575
"Valparaiso, IN",40.253547,-83.444217,263.431189042575
"Valparaiso, IN",40.272184,-83.525343,263.431189042575
"Valparaiso, IN",40.296393,-83.558264,263.431189042575
"Valparaiso, IN",40.326134,-83.613931,263.431189042575
"Valparaiso, IN",40.328438,-83.676789,263.431189042575
"Valparaiso, IN",40.350067,-83.701647,263.431189042575
"Valparaiso, IN",40.375174,-83.738793,263.431189042575
"Valparaiso, IN",40.381263,-83.761546,263.431189042575
"Valparaiso, IN",40.403426,-83.786004,263.431189042575
"Valparaiso, IN",40.43398,-83.803765,263.431189042575
"Valparaiso, IN",40.445519,-83.80631,263.431189042575
"Valparaiso, IN",40.461724,-83.809247,263.431189042575
"Valparaiso, IN",40.475715,-83.811387,263.431189042575
"Valparaiso, IN",40.49025,-83.813753,263.431189042575
"Valparaiso, IN",40.50779,-83.821801,263.431189042575
"Valparaiso, IN",40.52247,-83.827743,263.431189042575
"Valparaiso, IN",40.534432,-83.834066,263.431189042575
"Valparaiso, IN",40.547897,-83.837004,263.431189042575
"Valparaiso, IN",40.556158,-83.834489,263.431189042575
"Valparaiso, IN",40.559858,-83.836101,263.431189042575
"Valparaiso, IN",40.569432,-83.845927,263.431189042575
"Valparaiso, IN",40.581017,-83.856556,263.431189042575
"Valparaiso, IN",40.594154,-83.86472,263.431189042575
"Valparaiso, IN",40.607083,-83.888103,263.431189042575
"Valparaiso, IN",40.618805,-83.901704,263.431189042575
"Valparaiso, IN",40.629961,-83.914283,263.431189042575
"Valparaiso, IN",40.648777,-83.933345,263.431189042575
"Valparaiso, IN",40.665198,-83.949349,263.431189042575
"Valparaiso, IN",40.672347,-83.956442,263.431189042575
"Valparaiso, IN",40.679117,-83.96469,263.431189042575
"Valparaiso, IN",40.687018,-83.974604,263.431189042575
"Valparaiso, IN",40.694817,-83.980888,263.431189042575
"Valparaiso, IN",40.697014,-83.985046,263.431189042575
"Valparaiso, IN",40.700108,-83.991059,263.431189042575
"Valparaiso, IN",40.705501,-84.001675,263.431189042575
"Valparaiso, IN",40.711834,-84.017047,263.431189042575
"Valparaiso, IN",40.716425,-84.031621,263.431189042575
"Valparaiso, IN",40.72184,-84.049023,263.431189042575
"Valparaiso, IN",40.726591,-84.065056,263.431189042575
"Valparaiso, IN",40.728841,-84.070555,263.431189042575
"Valparaiso, IN",40.730722,-84.072608,263.431189042575
"Valparaiso, IN",40.730849,-84.079908,263.431189042575
"Valparaiso, IN",40.732572,-84.082891,263.431189042575
"Valparaiso, IN",40.737755,-84.091084,263.431189042575
"Valparaiso, IN",40.737692,-84.094059,263.431189042575
"Valparaiso, IN",40.737269,-84.105026,263.431189042575
"Valparaiso, IN",40.737332,-84.118357,263.431189042575
"Valparaiso, IN",40.742194,-84.124501,263.431189042575
"Valparaiso, IN",40.748918,-84.12429,263.431189042575
"Valparaiso, IN",40.752811,-84.12655,263.431189042575
"Valparaiso, IN",40.755535,-84.13465,263.431189042575
"Valparaiso, IN",40.760086,-84.143256,263.431189042575
"Valparaiso, IN",40.763123,-84.149705,263.431189042575
"Valparaiso, IN",40.767989,-84.160083,263.431189042575
"Valparaiso, IN",40.772652,-84.169907,263.431189042575
"Valparaiso, IN",40.775529,-84.175966,263.431189042575
"Valparaiso, IN",40.779389,-84.183895,263.431189042575
"Valparaiso, IN",40.783671,-84.193486,263.431189042575
"Valparaiso, IN",40.785069,-84.199096,263.431189042575
"Valparaiso, IN",40.787926,-84.206299,263.431189042575
"Valparaiso, IN",40.796586,-84.225799,263.431189042575
"Valparaiso, IN",40.805873,-84.246222,263.431189042575
"Valparaiso, IN",40.815268,-84.266973,263.431189042575
"Valparaiso, IN",40.825065,-84.281795,263.431189042575
"Valparaiso, IN",40.82955,-84.28686,263.431189042575
"Valparaiso, IN",40.835917,-84.289878,263.431189042575
"Valparaiso, IN",40.840202,-84.299786,263.431189042575
"Valparaiso, IN",40.861679,-84.323895,263.431189042575
"Valparaiso, IN",40.866792,-84.331262,263.431189042575
"Valparaiso, IN",40.871679,-84.338619,263.431189042575
"Valparaiso, IN",40.873502,-84.375629,263.431189042575
"Valparaiso, IN",40.870299,-84.454228,263.431189042575
"Valparaiso, IN",40.870562,-84.511002,263.431189042575
"Valparaiso, IN",40.883412,-84.529297,263.431189042575
"Valparaiso, IN",40.885844,-84.583498,263.431189042575
"Valparaiso, IN",40.892576,-84.617608,263.431189042575
"Valparaiso, IN",40.900725,-84.64672,263.431189042575
"Valparaiso, IN",40.922926,-84.681045,263.431189042575
"Valparaiso, IN",40.949172,-84.719627,263.431189042575
"Valparaiso, IN",40.974442,-84.760162,263.431189042575
"Valparaiso, IN",40.991098,-84.785968,263.431189042575
"Valparaiso, IN",41.001094,-84.822927,263.431189042575
"Valparaiso, IN",41.014581,-84.864097,263.431189042575
"Valparaiso, IN",41.037035,-84.920119,263.431189042575
"Valparaiso, IN",41.054977,-84.968328,263.431189042575
"Valparaiso, IN",41.063227,-84.987082,263.431189042575
"Valparaiso, IN",41.067511,-84.98956,263.431189042575
"Valparaiso, IN",41.096382,-84.995489,263.431189042575
"Valparaiso, IN",41.126181,-84.996403,263.431189042575
"Valparaiso, IN",41.140255,-85.014668,263.431189042575
"Valparaiso, IN",41.157272,-85.053792,263.431189042575
"Valparaiso, IN",41.16644,-85.078705,263.431189042575
"Valparaiso, IN",41.16845,-85.105737,263.431189042575
"Valparaiso, IN",41.162651,-85.107748,263.431189042575
"Valparaiso, IN",41.14471,-85.121588,263.431189042575
"Valparaiso, IN",41.130157,-85.154121,263.431189042575
"Valparaiso, IN",41.128994,-85.175467,263.431189042575
"Valparaiso, IN",41.124605,-85.185178,263.431189042575
"Valparaiso, IN",41.125719,-85.192367,263.431189042575
"Valparaiso, IN",41.126455,-85.201254,263.431189042575
"Valparaiso, IN",41.125451,-85.230836,263.431189042575
"Valparaiso, IN",41.125908,-85.325522,263.431189042575
"Valparaiso, IN",41.126703,-85.376476,263.431189042575
