id|name|city|price|lat|long|p|t|l|fresh
5739588|Rodeway Inn Meadowlands|Newark, NJ|  94|40.79292| -74.05712|TRUE|FALSE|FALSE|TRUE
5739588|Extended Stay America Suites Elizabeth Newark Airport|Newark, NJ| 111|40.66395| -74.17663|TRUE|FALSE|FALSE|TRUE
5739588|Days Inn by Wyndham Jersey City / NYC Area|Newark, NJ| 124|40.75580| -74.05475|TRUE|FALSE|FALSE|TRUE
5739589|Four Points By Sheraton New York Downtown|Newark, NJ| 116|40.70733| -74.00638|TRUE|FALSE|FALSE|TRUE
5739589|Comfort Suites Newark - Harrison|Newark, NJ| 164|40.75496| -74.16660|FALSE|TRUE|FALSE|TRUE
5739589|DoubleTree by Hilton Hotel Newark Airport|Newark, NJ| 208|40.71284| -74.16429|FALSE|TRUE|FALSE|TRUE
5739589|The New York EDITION|Newark, NJ| 808|40.74129| -73.98736|FALSE|FALSE|TRUE|TRUE
5739589|Days Inn by Wyndham Jersey City / NYC Area|Newark, NJ| 124|40.75580| -74.05475|TRUE|FALSE|FALSE|TRUE
5739589|Casa Cipriani New York|Newark, NJ| 864|40.70110| -74.01188|FALSE|FALSE|TRUE|TRUE
5739589|The Ned NoMad|Newark, NJ| 521|40.74496| -73.98847|FALSE|FALSE|TRUE|TRUE
5739589|Courtyard by Marriott Newark Downtown|Newark, NJ| 165|40.73352| -74.17293|FALSE|TRUE|FALSE|TRUE
5739589|Equinox Hotel New York|Newark, NJ| 825|40.75465| -74.00221|FALSE|FALSE|TRUE|TRUE
5739589|The Dominick|Newark, NJ| 543|40.72547| -74.00533|FALSE|FALSE|TRUE|TRUE
5739589|Robert Treat Hotel, BW Premier Collection|Newark, NJ| 117|40.73920| -74.16831|TRUE|TRUE|FALSE|TRUE
5739589|Rodeway Inn Meadowlands|Newark, NJ|  94|40.79292| -74.05712|TRUE|FALSE|FALSE|TRUE
5739589|Crowne Plaza Newark Airport, an IHG Hotel|Newark, NJ| 127|40.67868| -74.19407|TRUE|FALSE|FALSE|TRUE
5739589|Fairfield Inn & Suites Newark Liberty International Airport|Newark, NJ| 118|40.70958| -74.17089|TRUE|FALSE|FALSE|TRUE
5739589|DoubleTree by Hilton Newark Penn Station|Newark, NJ| 156|40.73542| -74.16537|FALSE|TRUE|FALSE|TRUE
5739589|Americana Inn|Newark, NJ|  98|40.75229| -73.98555|TRUE|FALSE|FALSE|TRUE
5739589|TRYP by Wyndham Newark Downtown|Newark, NJ| 141|40.73831| -74.16799|FALSE|TRUE|FALSE|TRUE
5739589|Element Harrison - Newark, a Marriott Hotel|Newark, NJ| 185|40.74045| -74.15638|FALSE|TRUE|FALSE|TRUE
5739589|Hotel Barriere Fouquets New York|Newark, NJ|1011|40.72362| -74.00975|FALSE|FALSE|TRUE|TRUE
5739589|Pendry Manhattan West|Newark, NJ| 682|40.75339| -73.99859|FALSE|FALSE|TRUE|TRUE
5739589|The Jane Hotel|Newark, NJ| 102|40.73830| -74.00942|TRUE|FALSE|FALSE|TRUE
5739589|The Knickerbocker Hotel|Newark, NJ| 457|40.73566| -74.17237|FALSE|TRUE|FALSE|TRUE
5739589|Extended Stay America Suites Elizabeth Newark Airport|Newark, NJ| 111|40.66395| -74.17663|TRUE|FALSE|FALSE|TRUE
5739589|The Langham, New York, Fifth Avenue|Newark, NJ| 723|40.75014| -73.98353|FALSE|FALSE|TRUE|TRUE
5739589|Holiday Inn Newark International Airport, an IHG Hotel|Newark, NJ| 136|40.71291| -74.16644|FALSE|TRUE|FALSE|TRUE
5739589|Four Seasons Hotel New York Downtown|Newark, NJ| 835|40.71263| -74.00919|FALSE|FALSE|TRUE|TRUE
5739589|The Ritz-Carlton New York, NoMad|Newark, NJ| 916|40.74554| -73.98884|FALSE|FALSE|TRUE|TRUE
5739589|Windsor Hotel|Newark, NJ| 122|40.73566| -74.17237|TRUE|TRUE|FALSE|TRUE
5739592|Four Seasons Hotel New York Downtown|Newark, NJ| 835|40.71263| -74.00919|FALSE|FALSE|TRUE|TRUE
5739592|The Dominick|Newark, NJ| 543|40.72547| -74.00533|FALSE|FALSE|TRUE|TRUE
5739592|Fairfield Inn & Suites Newark Liberty International Airport|Newark, NJ| 118|40.70958| -74.17089|TRUE|TRUE|FALSE|TRUE
5739592|Crowne Plaza Newark Airport, an IHG Hotel|Newark, NJ| 127|40.67868| -74.19407|TRUE|FALSE|FALSE|TRUE
5739592|Equinox Hotel New York|Newark, NJ| 825|40.75465| -74.00221|FALSE|FALSE|TRUE|TRUE
5739592|Holiday Inn Newark International Airport, an IHG Hotel|Newark, NJ| 136|40.71291| -74.16644|FALSE|TRUE|FALSE|TRUE
5739592|Pendry Manhattan West|Newark, NJ| 682|40.75339| -73.99859|FALSE|FALSE|TRUE|TRUE
5739592|Americana Inn|Newark, NJ|  98|40.75229| -73.98555|TRUE|FALSE|FALSE|TRUE
5739592|DoubleTree by Hilton Hotel Newark Airport|Newark, NJ| 208|40.71284| -74.16429|FALSE|TRUE|FALSE|TRUE
5739592|Hotel Barriere Fouquets New York|Newark, NJ|1011|40.72362| -74.00975|FALSE|FALSE|TRUE|TRUE
5739592|Robert Treat Hotel, BW Premier Collection|Newark, NJ| 117|40.73920| -74.16831|TRUE|TRUE|FALSE|TRUE
5739592|The Knickerbocker Hotel|Newark, NJ| 457|40.73566| -74.17237|FALSE|TRUE|FALSE|TRUE
5739592|Windsor Hotel|Newark, NJ| 122|40.73566| -74.17237|TRUE|TRUE|FALSE|TRUE
5739592|The Ned NoMad|Newark, NJ| 521|40.74496| -73.98847|FALSE|FALSE|TRUE|TRUE
5739592|Extended Stay America Suites Elizabeth Newark Airport|Newark, NJ| 111|40.66395| -74.17663|TRUE|FALSE|FALSE|TRUE
5739592|Casa Cipriani New York|Newark, NJ| 864|40.70110| -74.01188|FALSE|FALSE|TRUE|TRUE
5739592|TRYP by Wyndham Newark Downtown|Newark, NJ| 141|40.73831| -74.16799|FALSE|TRUE|FALSE|TRUE
5739592|The Jane Hotel|Newark, NJ| 102|40.73830| -74.00942|TRUE|FALSE|FALSE|TRUE
5739592|DoubleTree by Hilton Newark Penn Station|Newark, NJ| 156|40.73542| -74.16537|FALSE|TRUE|FALSE|TRUE
5739592|Courtyard by Marriott Newark Downtown|Newark, NJ| 165|40.73352| -74.17293|FALSE|TRUE|FALSE|TRUE
5739592|The Langham, New York, Fifth Avenue|Newark, NJ| 723|40.75014| -73.98353|FALSE|FALSE|TRUE|TRUE
5739592|Comfort Suites Newark - Harrison|Newark, NJ| 164|40.75496| -74.16660|FALSE|TRUE|FALSE|TRUE
5739592|The New York EDITION|Newark, NJ| 808|40.74129| -73.98736|FALSE|FALSE|TRUE|TRUE
5739592|The Ritz-Carlton New York, NoMad|Newark, NJ| 916|40.74554| -73.98884|FALSE|FALSE|TRUE|TRUE
5739592|Four Points By Sheraton New York Downtown|Newark, NJ| 116|40.70733| -74.00638|TRUE|FALSE|FALSE|TRUE
5739592|Days Inn by Wyndham Jersey City / NYC Area|Newark, NJ| 124|40.75580| -74.05475|TRUE|FALSE|FALSE|TRUE
5739592|Rodeway Inn Meadowlands|Newark, NJ|  94|40.79292| -74.05712|TRUE|FALSE|FALSE|TRUE
5739593|Robert Treat Hotel, BW Premier Collection|Newark, NJ| 117|40.73920| -74.16831|TRUE|TRUE|FALSE|TRUE
5739593|Equinox Hotel New York|Newark, NJ| 825|40.75465| -74.00221|FALSE|FALSE|TRUE|TRUE
5739593|The Ritz-Carlton New York, NoMad|Newark, NJ| 916|40.74554| -73.98884|FALSE|FALSE|TRUE|TRUE
5739593|The Knickerbocker Hotel|Newark, NJ| 457|40.73566| -74.17237|FALSE|TRUE|FALSE|TRUE
5739593|Windsor Hotel|Newark, NJ| 122|40.73566| -74.17237|TRUE|TRUE|FALSE|TRUE
5739593|DoubleTree by Hilton Hotel Newark Airport|Newark, NJ| 208|40.71284| -74.16429|FALSE|TRUE|FALSE|TRUE
5739593|Element Harrison - Newark, a Marriott Hotel|Newark, NJ| 185|40.74045| -74.15638|FALSE|TRUE|FALSE|TRUE
5739593|The Dominick|Newark, NJ| 543|40.72547| -74.00533|FALSE|FALSE|TRUE|TRUE
5739593|Crowne Plaza Newark Airport, an IHG Hotel|Newark, NJ| 127|40.67868| -74.19407|TRUE|FALSE|FALSE|TRUE
5739593|Americana Inn|Newark, NJ|  98|40.75229| -73.98555|TRUE|FALSE|FALSE|TRUE
5739593|Comfort Suites Newark - Harrison|Newark, NJ| 164|40.75496| -74.16660|FALSE|TRUE|FALSE|TRUE
5739593|The Langham, New York, Fifth Avenue|Newark, NJ| 723|40.75014| -73.98353|FALSE|FALSE|TRUE|TRUE
5739593|Holiday Inn Newark International Airport, an IHG Hotel|Newark, NJ| 136|40.71291| -74.16644|FALSE|TRUE|FALSE|TRUE
5739593|The Ned NoMad|Newark, NJ| 521|40.74496| -73.98847|FALSE|FALSE|TRUE|TRUE
5739593|Four Points By Sheraton New York Downtown|Newark, NJ| 116|40.70733| -74.00638|TRUE|FALSE|FALSE|TRUE
5739593|Rodeway Inn Meadowlands|Newark, NJ|  94|40.79292| -74.05712|TRUE|FALSE|FALSE|TRUE
5739593|The New York EDITION|Newark, NJ| 808|40.74129| -73.98736|FALSE|FALSE|TRUE|TRUE
5739593|Hotel Barriere Fouquets New York|Newark, NJ|1011|40.72362| -74.00975|FALSE|FALSE|TRUE|TRUE
5739593|Four Seasons Hotel New York Downtown|Newark, NJ| 835|40.71263| -74.00919|FALSE|FALSE|TRUE|TRUE
5739593|TRYP by Wyndham Newark Downtown|Newark, NJ| 141|40.73831| -74.16799|FALSE|TRUE|FALSE|TRUE
5739593|Courtyard by Marriott Newark Downtown|Newark, NJ| 165|40.73352| -74.17293|FALSE|TRUE|FALSE|TRUE
5739593|Extended Stay America Suites Elizabeth Newark Airport|Newark, NJ| 111|40.66395| -74.17663|TRUE|FALSE|FALSE|TRUE
5739593|Fairfield Inn & Suites Newark Liberty International Airport|Newark, NJ| 118|40.70958| -74.17089|TRUE|FALSE|FALSE|TRUE
5739593|Casa Cipriani New York|Newark, NJ| 864|40.70110| -74.01188|FALSE|FALSE|TRUE|TRUE
5739593|DoubleTree by Hilton Newark Penn Station|Newark, NJ| 156|40.73542| -74.16537|FALSE|TRUE|FALSE|TRUE
5739593|The Jane Hotel|Newark, NJ| 102|40.73830| -74.00942|TRUE|FALSE|FALSE|TRUE
5739593|Days Inn by Wyndham Jersey City / NYC Area|Newark, NJ| 124|40.75580| -74.05475|TRUE|FALSE|FALSE|TRUE
5739593|Pendry Manhattan West|Newark, NJ| 682|40.75339| -73.99859|FALSE|FALSE|TRUE|TRUE
5739595|The Jane Hotel|Newark, NJ| 102|40.73830| -74.00942|TRUE|FALSE|FALSE|TRUE
5739595|Comfort Suites Newark - Harrison|Newark, NJ| 164|40.75496| -74.16660|FALSE|TRUE|FALSE|TRUE
5739595|Crowne Plaza Newark Airport, an IHG Hotel|Newark, NJ| 127|40.67868| -74.19407|TRUE|FALSE|FALSE|TRUE
5739595|Courtyard by Marriott Newark Downtown|Newark, NJ| 165|40.73352| -74.17293|FALSE|TRUE|FALSE|TRUE
5739595|Extended Stay America Suites Elizabeth Newark Airport|Newark, NJ| 111|40.66395| -74.17663|TRUE|FALSE|FALSE|TRUE
5739595|Fairfield Inn & Suites Newark Liberty International Airport|Newark, NJ| 118|40.70958| -74.17089|TRUE|FALSE|FALSE|TRUE
5739595|DoubleTree by Hilton Hotel Newark Airport|Newark, NJ| 208|40.71284| -74.16429|FALSE|TRUE|FALSE|TRUE
5739595|DoubleTree by Hilton Newark Penn Station|Newark, NJ| 156|40.73542| -74.16537|FALSE|TRUE|FALSE|TRUE
5739595|The Dominick|Newark, NJ| 543|40.72547| -74.00533|FALSE|FALSE|TRUE|TRUE
5739595|The Ned NoMad|Newark, NJ| 521|40.74496| -73.98847|FALSE|FALSE|TRUE|TRUE
5739595|Four Points By Sheraton New York Downtown|Newark, NJ| 116|40.70733| -74.00638|TRUE|FALSE|FALSE|TRUE
5739595|TRYP by Wyndham Newark Downtown|Newark, NJ| 141|40.73831| -74.16799|FALSE|TRUE|FALSE|TRUE
5739595|Casa Cipriani New York|Newark, NJ| 864|40.70110| -74.01188|FALSE|FALSE|TRUE|TRUE
5739595|Rodeway Inn Meadowlands|Newark, NJ|  94|40.79292| -74.05712|TRUE|FALSE|FALSE|TRUE
5739595|Americana Inn|Newark, NJ|  98|40.75229| -73.98555|TRUE|FALSE|FALSE|TRUE
5739595|The Ritz-Carlton New York, NoMad|Newark, NJ| 916|40.74554| -73.98884|FALSE|FALSE|TRUE|TRUE
5739595|The Knickerbocker Hotel|Newark, NJ| 457|40.73566| -74.17237|FALSE|TRUE|FALSE|TRUE
5739595|Days Inn by Wyndham Jersey City / NYC Area|Newark, NJ| 124|40.75580| -74.05475|TRUE|FALSE|FALSE|TRUE
5739595|Four Seasons Hotel New York Downtown|Newark, NJ| 835|40.71263| -74.00919|FALSE|FALSE|TRUE|TRUE
5739595|Hotel Barriere Fouquets New York|Newark, NJ|1011|40.72362| -74.00975|FALSE|FALSE|TRUE|TRUE
5739595|Robert Treat Hotel, BW Premier Collection|Newark, NJ| 117|40.73920| -74.16831|TRUE|TRUE|FALSE|TRUE
5739595|Holiday Inn Newark International Airport, an IHG Hotel|Newark, NJ| 136|40.71291| -74.16644|FALSE|TRUE|FALSE|TRUE
5739595|The Langham, New York, Fifth Avenue|Newark, NJ| 723|40.75014| -73.98353|FALSE|FALSE|TRUE|TRUE
5739595|The New York EDITION|Newark, NJ| 808|40.74129| -73.98736|FALSE|FALSE|TRUE|TRUE
5739595|Element Harrison - Newark, a Marriott Hotel|Newark, NJ| 185|40.74045| -74.15638|FALSE|TRUE|FALSE|TRUE
5739595|Pendry Manhattan West|Newark, NJ| 682|40.75339| -73.99859|FALSE|FALSE|TRUE|TRUE
5739595|Windsor Hotel|Newark, NJ| 122|40.73566| -74.17237|TRUE|TRUE|FALSE|TRUE
5739595|Equinox Hotel New York|Newark, NJ| 825|40.75465| -74.00221|FALSE|FALSE|TRUE|TRUE
5739598|The Jane Hotel|Newark, NJ| 102|40.73830| -74.00942|TRUE|FALSE|FALSE|TRUE
5739598|The Dominick|Newark, NJ| 543|40.72547| -74.00533|FALSE|FALSE|TRUE|TRUE
5739598|Element Harrison - Newark, a Marriott Hotel|Newark, NJ| 185|40.74045| -74.15638|FALSE|TRUE|FALSE|TRUE
5739598|Fairfield Inn & Suites Newark Liberty International Airport|Newark, NJ| 118|40.70958| -74.17089|TRUE|FALSE|FALSE|TRUE
5739598|Crowne Plaza Newark Airport, an IHG Hotel|Newark, NJ| 127|40.67868| -74.19407|TRUE|FALSE|FALSE|TRUE
5739598|The Ned NoMad|Newark, NJ| 521|40.74496| -73.98847|FALSE|FALSE|TRUE|TRUE
5739598|Robert Treat Hotel, BW Premier Collection|Newark, NJ| 117|40.73920| -74.16831|TRUE|TRUE|FALSE|TRUE
5739598|Hotel Barriere Fouquets New York|Newark, NJ|1011|40.72362| -74.00975|FALSE|FALSE|TRUE|TRUE
5739598|Casa Cipriani New York|Newark, NJ| 864|40.70110| -74.01188|FALSE|FALSE|TRUE|TRUE
5739598|Equinox Hotel New York|Newark, NJ| 825|40.75465| -74.00221|FALSE|FALSE|TRUE|TRUE
5739598|DoubleTree by Hilton Hotel Newark Airport|Newark, NJ| 208|40.71284| -74.16429|FALSE|TRUE|FALSE|TRUE
5739598|The New York EDITION|Newark, NJ| 808|40.74129| -73.98736|FALSE|FALSE|TRUE|TRUE
5739598|Comfort Suites Newark - Harrison|Newark, NJ| 164|40.75496| -74.16660|FALSE|TRUE|FALSE|TRUE
5739598|Four Seasons Hotel New York Downtown|Newark, NJ| 835|40.71263| -74.00919|FALSE|FALSE|TRUE|TRUE
5739598|TRYP by Wyndham Newark Downtown|Newark, NJ| 141|40.73831| -74.16799|FALSE|TRUE|FALSE|TRUE
5739598|Americana Inn|Newark, NJ|  98|40.75229| -73.98555|TRUE|FALSE|FALSE|TRUE
5739598|Days Inn by Wyndham Jersey City / NYC Area|Newark, NJ| 124|40.75580| -74.05475|TRUE|FALSE|FALSE|TRUE
5739598|The Langham, New York, Fifth Avenue|Newark, NJ| 723|40.75014| -73.98353|FALSE|FALSE|TRUE|TRUE
5739598|Extended Stay America Suites Elizabeth Newark Airport|Newark, NJ| 111|40.66395| -74.17663|TRUE|FALSE|FALSE|TRUE
5739598|Courtyard by Marriott Newark Downtown|Newark, NJ| 165|40.73352| -74.17293|FALSE|TRUE|FALSE|TRUE
5739598|Windsor Hotel|Newark, NJ| 122|40.73566| -74.17237|TRUE|TRUE|FALSE|TRUE
5739598|The Knickerbocker Hotel|Newark, NJ| 457|40.73566| -74.17237|FALSE|TRUE|FALSE|TRUE
5739598|DoubleTree by Hilton Newark Penn Station|Newark, NJ| 156|40.73542| -74.16537|FALSE|TRUE|FALSE|TRUE
5739598|Rodeway Inn Meadowlands|Newark, NJ|  94|40.79292| -74.05712|TRUE|FALSE|FALSE|TRUE
5739598|Four Points By Sheraton New York Downtown|Newark, NJ| 116|40.70733| -74.00638|TRUE|FALSE|FALSE|TRUE
5739598|The Ritz-Carlton New York, NoMad|Newark, NJ| 916|40.74554| -73.98884|FALSE|FALSE|TRUE|TRUE
5739598|Pendry Manhattan West|Newark, NJ| 682|40.75339| -73.99859|FALSE|FALSE|TRUE|TRUE
5739598|Holiday Inn Newark International Airport, an IHG Hotel|Newark, NJ| 136|40.71291| -74.16644|FALSE|TRUE|FALSE|TRUE
5739755|Extended Stay America Suites - Boston - Saugus|Boston, MA| 111|42.46514| -71.01105|TRUE|FALSE|FALSE|TRUE
5739755|The Liberty, a Marriott Luxury Collection Hotel, Boston|Boston, MA| 327|42.36207| -71.07009|FALSE|TRUE|FALSE|TRUE
5739755|Courtyard by Marriott Boston Downtown/North Station|Boston, MA| 250|42.36587| -71.05964|FALSE|TRUE|FALSE|TRUE
5739755|Freepoint Hotel Cambridge, Tapestry Collection by Hilton|Boston, MA| 112|42.38872| -71.14234|TRUE|FALSE|FALSE|TRUE
5739755|Best Western Plus New Englander|Boston, MA| 105|42.48082| -71.11883|TRUE|FALSE|FALSE|TRUE
5739755|avid hotel Boston Logan Airport - Revere, an IHG Hotel|Boston, MA| 111|42.42011| -71.00184|TRUE|FALSE|FALSE|TRUE
5739755|The Bostonian Boston|Boston, MA| 188|42.36106| -71.05591|FALSE|TRUE|FALSE|TRUE
5739755|Wyndham Boston Beacon Hill|Boston, MA| 187|42.36172| -71.06670|FALSE|TRUE|FALSE|TRUE
5739755|Fifteen Beacon|Boston, MA| 576|42.35832| -71.06193|FALSE|TRUE|TRUE|TRUE
5739755|Comfort Inn Woburn - Boston|Boston, MA| 103|42.47895| -71.11530|TRUE|FALSE|FALSE|TRUE
5739755|Four Points by Sheraton Boston Logan Airport Revere|Boston, MA| 106|42.42940| -71.01504|TRUE|FALSE|FALSE|TRUE
5739755|Four Seasons Hotel One Dalton Street, Boston|Boston, MA| 786|42.34571| -71.08394|FALSE|FALSE|TRUE|TRUE
5739755|Canopy By Hilton Boston Downtown|Boston, MA| 197|42.36176| -71.05611|FALSE|TRUE|FALSE|TRUE
5739755|The Farrington Inn|Boston, MA|  80|42.35426| -71.13089|TRUE|FALSE|FALSE|TRUE
5739755|The Verb Hotel|Boston, MA| 636|42.34534| -71.09678|FALSE|FALSE|TRUE|TRUE
5739755|Mandarin Oriental Boston|Boston, MA| 809|42.34869| -71.08160|FALSE|FALSE|TRUE|TRUE
5739755|citizenM Boston North Station|Boston, MA| 185|42.36556| -71.06185|FALSE|TRUE|FALSE|TRUE
5739755|Encore Boston Harbor|Boston, MA| 508|42.39553| -71.06933|FALSE|FALSE|TRUE|TRUE
5739755|The Newbury Boston|Boston, MA| 597|42.35293| -71.07149|FALSE|FALSE|TRUE|TRUE
5739755|The Whitney Hotel|Boston, MA| 418|42.36064| -71.07107|FALSE|TRUE|TRUE|TRUE
5739755|Howard Johnson by Wyndham Quincy/Boston|Boston, MA| 113|42.26248| -71.01213|TRUE|FALSE|FALSE|TRUE
5739755|The Ritz-Carlton, Boston|Boston, MA| 809|42.35317| -71.06369|FALSE|FALSE|TRUE|TRUE
5739755|Four Points by Sheraton Boston Newton|Boston, MA| 103|42.35677| -71.18701|TRUE|FALSE|FALSE|TRUE
5739755|DoubleTree by Hilton Hotel Boston Bayside|Boston, MA| 101|42.32028| -71.04789|TRUE|FALSE|FALSE|TRUE
5739755|Boston Harbor Hotel|Boston, MA| 686|42.35666| -71.05032|FALSE|FALSE|TRUE|TRUE
5739755|The Langham, Boston|Boston, MA| 519|42.35648| -71.05450|FALSE|FALSE|TRUE|TRUE
5739755|Onyx Boston Downtown|Boston, MA| 150|42.36420| -71.06145|FALSE|TRUE|FALSE|TRUE
5739755|Boston Omni Parker House Hotel|Boston, MA| 199|42.35776| -71.06011|FALSE|TRUE|FALSE|TRUE
5739778|Mandarin Oriental Boston|Boston, MA| 809|42.34869| -71.08160|FALSE|FALSE|TRUE|TRUE
5739778|The Newbury Boston|Boston, MA| 597|42.35293| -71.07149|FALSE|FALSE|TRUE|TRUE
5739778|Courtyard by Marriott Boston Downtown/North Station|Boston, MA| 250|42.36587| -71.05964|FALSE|TRUE|FALSE|TRUE
5739778|The Farrington Inn|Boston, MA|  80|42.35426| -71.13089|TRUE|FALSE|FALSE|TRUE
5739778|Four Points by Sheraton Boston Newton|Boston, MA| 103|42.35677| -71.18701|TRUE|FALSE|FALSE|TRUE
5739778|Best Western Plus New Englander|Boston, MA| 105|42.48082| -71.11883|TRUE|FALSE|FALSE|TRUE
5739778|The Liberty, a Marriott Luxury Collection Hotel, Boston|Boston, MA| 327|42.36207| -71.07009|FALSE|TRUE|FALSE|TRUE
5739778|Extended Stay America Suites - Boston - Saugus|Boston, MA| 111|42.46514| -71.01105|TRUE|FALSE|FALSE|TRUE
5739778|The Whitney Hotel|Boston, MA| 418|42.36064| -71.07107|FALSE|TRUE|TRUE|TRUE
5739778|Encore Boston Harbor|Boston, MA| 508|42.39553| -71.06933|FALSE|FALSE|TRUE|TRUE
5739778|Four Seasons Hotel One Dalton Street, Boston|Boston, MA| 786|42.34571| -71.08394|FALSE|FALSE|TRUE|TRUE
5739778|The Ritz-Carlton, Boston|Boston, MA| 809|42.35317| -71.06369|FALSE|FALSE|TRUE|TRUE
5739778|Boston Harbor Hotel|Boston, MA| 686|42.35666| -71.05032|FALSE|FALSE|TRUE|TRUE
5739778|Wyndham Boston Beacon Hill|Boston, MA| 187|42.36172| -71.06670|FALSE|TRUE|FALSE|TRUE
5739778|Howard Johnson by Wyndham Quincy/Boston|Boston, MA| 113|42.26248| -71.01213|TRUE|FALSE|FALSE|TRUE
5739778|Onyx Boston Downtown|Boston, MA| 150|42.36420| -71.06145|FALSE|TRUE|FALSE|TRUE
5739778|The Langham, Boston|Boston, MA| 519|42.35648| -71.05450|FALSE|FALSE|TRUE|TRUE
5739778|citizenM Boston North Station|Boston, MA| 185|42.36556| -71.06185|FALSE|TRUE|FALSE|TRUE
5739778|Four Points by Sheraton Boston Logan Airport Revere|Boston, MA| 106|42.42940| -71.01504|TRUE|FALSE|FALSE|TRUE
5739778|DoubleTree by Hilton Hotel Boston Bayside|Boston, MA| 101|42.32028| -71.04789|TRUE|FALSE|FALSE|TRUE
5739778|Boston Omni Parker House Hotel|Boston, MA| 199|42.35776| -71.06011|FALSE|TRUE|FALSE|TRUE
5739778|The Verb Hotel|Boston, MA| 636|42.34534| -71.09678|FALSE|FALSE|TRUE|TRUE
5739778|The Bostonian Boston|Boston, MA| 188|42.36106| -71.05591|FALSE|TRUE|FALSE|TRUE
5739778|avid hotel Boston Logan Airport - Revere, an IHG Hotel|Boston, MA| 111|42.42011| -71.00184|TRUE|FALSE|FALSE|TRUE
5739778|Comfort Inn Woburn - Boston|Boston, MA| 103|42.47895| -71.11530|TRUE|FALSE|FALSE|TRUE
5739778|Fifteen Beacon|Boston, MA| 576|42.35832| -71.06193|FALSE|TRUE|TRUE|TRUE
5739778|Canopy By Hilton Boston Downtown|Boston, MA| 197|42.36176| -71.05611|FALSE|TRUE|FALSE|TRUE
5739778|Freepoint Hotel Cambridge, Tapestry Collection by Hilton|Boston, MA| 112|42.38872| -71.14234|TRUE|FALSE|FALSE|TRUE
5739782|Mandarin Oriental Boston|Boston, MA| 809|42.34869| -71.08160|FALSE|FALSE|TRUE|TRUE
5739782|avid hotel Boston Logan Airport - Revere, an IHG Hotel|Boston, MA| 111|42.42011| -71.00184|TRUE|FALSE|FALSE|TRUE
5739782|The Ritz-Carlton, Boston|Boston, MA| 809|42.35317| -71.06369|FALSE|FALSE|TRUE|TRUE
5739782|Best Western Plus New Englander|Boston, MA| 105|42.48082| -71.11883|TRUE|FALSE|FALSE|TRUE
5739782|Fifteen Beacon|Boston, MA| 576|42.35832| -71.06193|FALSE|TRUE|TRUE|TRUE
5739782|The Liberty, a Marriott Luxury Collection Hotel, Boston|Boston, MA| 327|42.36207| -71.07009|FALSE|TRUE|FALSE|TRUE
5739782|Four Points by Sheraton Boston Newton|Boston, MA| 103|42.35677| -71.18701|TRUE|FALSE|FALSE|TRUE
5739782|Comfort Inn Woburn - Boston|Boston, MA| 103|42.47895| -71.11530|TRUE|FALSE|FALSE|TRUE
5739782|Boston Omni Parker House Hotel|Boston, MA| 199|42.35776| -71.06011|FALSE|TRUE|FALSE|TRUE
5739782|DoubleTree by Hilton Hotel Boston Bayside|Boston, MA| 101|42.32028| -71.04789|TRUE|FALSE|FALSE|TRUE
5739782|Howard Johnson by Wyndham Quincy/Boston|Boston, MA| 113|42.26248| -71.01213|TRUE|FALSE|FALSE|TRUE
5739782|Encore Boston Harbor|Boston, MA| 508|42.39553| -71.06933|FALSE|FALSE|TRUE|TRUE
5739782|Onyx Boston Downtown|Boston, MA| 150|42.36420| -71.06145|FALSE|TRUE|FALSE|TRUE
5739782|Freepoint Hotel Cambridge, Tapestry Collection by Hilton|Boston, MA| 112|42.38872| -71.14234|TRUE|FALSE|FALSE|TRUE
5739782|The Newbury Boston|Boston, MA| 597|42.35293| -71.07149|FALSE|FALSE|TRUE|TRUE
5739782|Boston Harbor Hotel|Boston, MA| 686|42.35666| -71.05032|FALSE|FALSE|TRUE|TRUE
5739782|The Langham, Boston|Boston, MA| 519|42.35648| -71.05450|FALSE|FALSE|TRUE|TRUE
5739782|Extended Stay America Suites - Boston - Saugus|Boston, MA| 111|42.46514| -71.01105|TRUE|FALSE|FALSE|TRUE
5739782|The Whitney Hotel|Boston, MA| 418|42.36064| -71.07107|FALSE|TRUE|TRUE|TRUE
5739782|Courtyard by Marriott Boston Downtown/North Station|Boston, MA| 250|42.36587| -71.05964|FALSE|TRUE|FALSE|TRUE
5739782|The Verb Hotel|Boston, MA| 636|42.34534| -71.09678|FALSE|FALSE|TRUE|TRUE
5739782|Canopy By Hilton Boston Downtown|Boston, MA| 197|42.36176| -71.05611|FALSE|TRUE|FALSE|TRUE
5739782|Wyndham Boston Beacon Hill|Boston, MA| 187|42.36172| -71.06670|FALSE|TRUE|FALSE|TRUE
5739782|Four Seasons Hotel One Dalton Street, Boston|Boston, MA| 786|42.34571| -71.08394|FALSE|FALSE|TRUE|TRUE
5739782|The Bostonian Boston|Boston, MA| 188|42.36106| -71.05591|FALSE|TRUE|FALSE|TRUE
5739782|Four Points by Sheraton Boston Logan Airport Revere|Boston, MA| 106|42.42940| -71.01504|TRUE|FALSE|FALSE|TRUE
5739782|The Farrington Inn|Boston, MA|  80|42.35426| -71.13089|TRUE|FALSE|FALSE|TRUE
5739782|citizenM Boston North Station|Boston, MA| 185|42.36556| -71.06185|FALSE|TRUE|FALSE|TRUE
