ven_id|name|lat|long|price_lev|rating|update
  3706|Franklin House|43.62466|-116.20735|2|3.5|2023-02-11
  3706|Suds Tavern|43.60023|-116.19311|1|4.5|2023-02-11
  3706|13th Street Pub & Grill|43.63002|-116.20313|2|3.5|2023-02-11
  3706|The Mode Lounge|43.61676|-116.20280|2|4.0|2023-02-11
  3706|Mulligans|43.61698|-116.20642|1|3.5|2023-02-11
  3706|State Street Kitchen & Drinkery|43.63807|-116.23363|2|4.5|2023-02-11
  3706|The Wylder|43.61151|-116.20230|2|4.5|2023-02-11
  3706|Base Camp Pong + Axe|43.60592|-116.21296|2|4.5|2023-02-11
  3706|Madre - Boutique Taqueria|43.60792|-116.21299|2|4.5|2023-02-11
  3706|Humpin Hannah's|43.61476|-116.20218|2|3.5|2023-02-11
  3706|Western Proper|43.61564|-116.20059|2|3.5|2023-02-11
  3706|CAMP Cocktail Bar|43.61347|-116.20528|2|5.0|2023-02-11
  3706|Fireside Inn|43.63498|-116.22666|1|4.5|2023-02-11
  3706|Balcony Club|43.61620|-116.20273|2|3.0|2023-02-11
  3706|The Royal Cocktail company|43.62974|-116.20347|2|3.5|2023-02-11
  3706|Diablo & Sons Saloon|43.61672|-116.20235|2|4.0|2023-02-11
  3706|Liga: International Sports Bar|43.61591|-116.20131|2|4.5|2023-02-11
  3706|Gils K9 Bar|43.62132|-116.22141|1|4.5|2023-02-11
  3706|Hyde Park Fine Wines|43.62948|-116.20371|2|4.5|2023-02-11
  3706|Juniper|43.61691|-116.20249|2|4.0|2023-02-11
  3706|EDGE Brewing Co|43.60954|-116.29094|2|4.0|2023-02-11
  3706|Little Dutch Garden|43.58579|-116.22322|1|4.5|2023-02-11
  3706|The Local|43.65669|-116.25877|2|4.5|2023-02-11
  3706|Little Pearl Oyster Bar|43.61605|-116.20270|2|4.5|2023-02-11
  3706|Pengilly's Saloon|43.61400|-116.20082|1|4.0|2023-02-11
  3706|Boise Bench Dwellers|43.58954|-116.26289|2|5.0|2023-02-11
  3706|Mad Swede Brewing|43.57774|-116.27329|2|4.0|2023-02-11
  3706|TK Bar|43.54339|-116.16552|2|4.5|2023-02-11
  3706|North End Pizza|43.62953|-116.20342|2|4.0|2023-02-11
  3706|O'michael's Pub & Grill|43.64194|-116.20832|2|3.5|2023-02-11
  3706|Brixx Craft House|43.67163|-116.28359|2|4.0|2023-02-11
  5166|Olde Nottingham Tavern|40.23028| -74.66118|1|4.5|2023-02-11
  5166|The Meeting House|40.35728| -74.66282|2|4.0|2023-02-11
  5166|McGuinn's Place|40.24866| -74.73876|1|3.5|2023-02-11
  5166|Tommy’s Tavern + Tap|40.31505| -74.66106|2|4.0|2023-02-11
  5166|The Dinky Bar & Kitchen|40.32652| -74.64008|2|4.0|2023-02-11
  5166|The Firkin Tavern|40.26616| -74.80646|2|3.5|2023-02-11
  5166|Tir Na Nog|40.22076| -74.72946|1|4.5|2023-02-11
  5166|Kristines|40.35127| -74.65994|3|4.0|2023-02-11
  5166|Blend Bar & Bistro|40.22973| -74.67314|2|3.0|2023-02-11
  5166|Jojo's Tavern|40.23613| -74.68877|2|4.0|2023-02-11
  5166|Yankee Doodle Tap Room|40.35046| -74.66137|2|2.5|2023-02-11
  5166|Trenton Social|40.21281| -74.75930|2|4.0|2023-02-11
  5166|Catador Lounge|40.23949| -74.74338|2|3.0|2023-02-11
  5166|Mistral|40.35149| -74.66084|2|4.0|2023-02-11
  5166|Seasons 52|40.31397| -74.66177|3|4.0|2023-02-11
  5166|Amalfi's Kitchen & Bar|40.30048| -74.74684|2|3.5|2023-02-11
  5166|Alchemist & Barrister|40.35038| -74.66023|2|3.0|2023-02-11
  5166|Hooters of Princeton|40.29658| -74.68217|2|2.5|2023-02-11
  5166|Buffalo Wild Wings|40.30619| -74.66979|2|3.0|2023-02-11
  5166|Penn Tavern|40.20440| -74.78172|1|2.5|2023-02-11
  5166|Blooming Grove Inn|40.25990| -74.83245|2|4.5|2023-02-11
  5166|Arooga's|40.26745| -74.78290|2|3.5|2023-02-11
  5166|Marty's Place|40.22270| -74.72304|2|4.0|2023-02-11
  5166|Winberie's Restaurant & Bar|40.34983| -74.66086|2|3.5|2023-02-11
  5166|Al's Airport Inn|40.26769| -74.82059|1|4.5|2023-02-11
  5166|Boro Market Restaurant Bar|40.32785| -74.79783|2|4.5|2023-02-11
  5166|Capital Pub|40.20388| -74.74093|2|4.0|2023-02-11
  5166|Morrisville Tavern|40.20986| -74.79743|1|3.0|2023-02-11
  5166|First & Ten Sports Pub|40.22628| -74.71267|2|4.0|2023-02-11
  5166|Brio Italian Grille|40.29083| -74.68200|2|3.0|2023-02-11
  5166|Tikal Restaurant and Lounge|40.21100| -74.73929|2|3.5|2023-02-11
  5166|The Peacock Inn, Ascend Hotel Collection|40.34914| -74.66549|3|4.0|2023-02-11
  5166|Robert Morris Inn|40.20911| -74.77462|2|4.0|2023-02-11
  5166|McManimon's Pub|40.20259| -74.74340|1|4.5|2023-02-11
  5166|Revere|40.24756| -74.83409|2|4.0|2023-02-11
  5166|Witherspoon Grill|40.35148| -74.65994|3|4.0|2023-02-11
  5166|Rossi's Bar & Grill|40.22674| -74.68779|2|3.0|2023-02-11
  5166|Ivy Inn|40.35237| -74.65152|1|3.5|2023-02-11
  5166|Slocum's Bowl-O-Drome|40.25781| -74.77937|2|4.0|2023-02-11
  5166|Cap & Gown Club|40.34835| -74.65099|2|5.0|2023-02-11
  5166|Wildflowers Restaurant|40.30971| -74.78605|2|3.0|2023-02-11
  5166|1911 Smoke House Barbeque|40.21929| -74.76670|2|4.0|2023-02-11
  5166|TGI Fridays|40.31436| -74.66067|2|2.0|2023-02-11
  5166|Applebee's Grill + Bar|40.29398| -74.68252|2|3.0|2023-02-11
  5166|Galicja Lounge|40.24017| -74.74370|2|3.0|2023-02-11
  5166|Cooper's Riverview|40.20675| -74.76468|2|2.5|2023-02-11
  5166|Candlelight Lounge|40.22339| -74.76987|1|4.0|2023-02-11
  5166|Bahama Breeze|40.31428| -74.66153|2|3.5|2023-02-11
  5166|Rat's Restaurant|40.23790| -74.71663|3|3.5|2023-02-11
  5166|Casdeluna Restaurant|40.20944| -74.74586|2|4.0|2023-02-11
457727|Brew Hall - Allianz Field|44.95311| -93.16509|2|3.5|2023-02-11
457727|Burning Brothers Brewing|44.95881| -93.17420|1|4.0|2023-02-11
457727|Urban Growler|44.97037| -93.19323|2|4.5|2023-02-11
457727|The Mudd Room|44.88733| -93.16374|2|4.5|2023-02-11
457727|St. Paul Tap|44.93092| -93.13479|2|3.5|2023-02-11
457727|Groveland Tap|44.93409| -93.17787|2|4.0|2023-02-11
457727|Mike’s Tav on The Ave|44.92741| -93.16671|2|4.0|2023-02-11
457727|Selby Bar and Grill|44.94669| -93.16673|2|4.0|2023-02-11
457727|The Market at Malcolm Yards|44.97299| -93.21353|2|4.5|2023-02-11
457727|Keenan's Six Twenty Club|44.93457| -93.11621|1|4.5|2023-02-11
457727|The Gnome Craft Pub|44.94639| -93.12101|2|3.5|2023-02-11
457727|Yoerg Beer and Saloon|44.95697| -93.07222|2|4.5|2023-02-11
457727|Turf Club|44.95599| -93.16796|2|4.0|2023-02-11
457727|Town Hall Lanes|44.91189| -93.22246|2|3.5|2023-02-11
457727|Sweeney's Saloon|44.94423| -93.12598|2|3.5|2023-02-11
457727|The Sonder Shaker|44.98716| -93.25835|2|4.5|2023-02-11
457727|Pillbox Tavern|44.94719| -93.09496|2|4.0|2023-02-11
457727|Handsome Hog|44.94675| -93.11642|3|4.0|2023-02-11
457727|Nye's|44.98706| -93.25800|2|3.5|2023-02-11
457727|New Bohemia - St. Paul|44.94336| -93.10372|2|3.5|2023-02-11
457727|Spice & Tonic - Indian Cuisine & Bar|44.97614| -93.25598|2|4.5|2023-02-11
457727|Young Joni|45.00123| -93.26664|2|4.5|2023-02-11
457727|Joe and Stan's Sports Lounge & Grill|44.92812| -93.12668|1|4.5|2023-02-11
457727|Emerald Lounge|44.93828| -93.11144|2|4.5|2023-02-11
457727|Parlour Bar St. Paul|44.94249| -93.10581|2|4.0|2023-02-11
457727|Casper's and Runyon's Nook|44.92655| -93.15671|2|4.5|2023-02-11
457727|Spitz|44.98914| -93.25228|2|4.0|2023-02-11
457727|Stone Arch|44.88308| -93.21168|2|3.5|2023-02-11
457727|Holman's Table|44.94193| -93.06486|2|4.0|2023-02-11
457727|Day Block Brewing Company - Pizza Place & Brewpub|44.97520| -93.25310|2|4.0|2023-02-11
457727|Peppers And Fries|44.94863| -93.21618|2|4.0|2023-02-11
457727|Dark Horse Bar & Eatery|44.95099| -93.08808|2|4.0|2023-02-11
457727|Axel's Restaurants|44.88801| -93.16136|2|3.5|2023-02-11
457727|Andy’s Grille|44.97973| -93.17465|2|5.0|2023-02-11
457727|Blue Door Pub Longfellow|44.93979| -93.21313|2|4.0|2023-02-11
457727|The Red Sea|44.97076| -93.24746|2|4.0|2023-02-11
457727|Dubliner Pub|44.96049| -93.18962|2|3.5|2023-02-11
457727|Ox Cart Arcade & Rooftop|44.95052| -93.08690|2|3.0|2023-02-11
457727|Emmett's Public House|44.94025| -93.12933|2|4.0|2023-02-11
457727|Stepchld|44.98857| -93.25754|2|4.5|2023-02-11
457727|Minneapolis Town Hall Brewery|44.97339| -93.24779|2|4.0|2023-02-11
457727|Gabe's Neighborhood Bar & Kitchen|44.97073| -93.14695|2|3.0|2023-02-11
457727|The Hangar|44.98737| -93.17025|2|5.0|2023-02-11
457727|Red Cow - Saint Paul|44.94671| -93.11676|2|4.5|2023-02-11
457727|Amsterdam Bar & Hall|44.94612| -93.09560|2|3.5|2023-02-11
457727|The Howe Daily Kitchen & Bar|44.93600| -93.22472|2|3.5|2023-02-11
457727|The Blue Door Pub|44.88087| -93.20110|2|2.5|2023-02-11
457727|Brunson's Pub|44.97005| -93.07317|2|4.5|2023-02-11
457727|GusGus|44.94547| -93.18721|2|4.5|2023-02-11
457727|Grand Seven Saloon|44.94120| -93.10726|1|4.0|2023-02-11
520000|BrewDog-Las Vegas|36.10468|-115.17239|2|4.0|2023-02-09
520000|WSKY Bar + Grill|36.05709|-115.21736|2|4.5|2023-02-09
520000|Rusty Spur Saloon|36.04429|-115.18768|1|4.5|2023-02-09
520000|Flare Bar|36.04189|-115.18498|2|4.0|2023-02-09
520000|Beer Zombies Draft Room and Bottle Shop|36.07592|-115.18183|2|4.5|2023-02-09
520000|Village Pub & Poker|36.04302|-115.20850|2|4.0|2023-02-09
520000|Beer Park|36.11199|-115.17243|2|4.0|2023-02-09
520000|Hofbräuhaus Las Vegas|36.10760|-115.15117|2|4.0|2023-02-09
520000|Beerhaus|36.10341|-115.17466|2|4.0|2023-02-09
520000|Steiner's A Nevada Style Pub|36.04078|-115.17165|2|4.0|2023-02-09
520000|Yard House|36.06866|-115.17797|2|4.0|2023-02-09
520000|Area 41|36.09087|-115.18332|2|5.0|2023-02-09
520000|Pour 24|36.10156|-115.17388|2|4.0|2023-02-09
520000|Flowing Tide Pub 6|36.10444|-115.20726|2|4.5|2023-02-09
520000|Slater's 50/50|36.01186|-115.15307|2|4.5|2023-02-09
520000|Yard House|36.11784|-115.16891|2|4.0|2023-02-09
520000|Ellis Island Hotel, Casino & Brewery|36.11308|-115.16326|1|4.0|2023-02-09
520000|Ghost Donkey|36.10995|-115.17539|2|4.5|2023-02-09
520000|Khoury's Fine Wine & Spirits|36.00921|-115.11813|2|4.5|2023-02-09
520000|McMullan's Irish Pub|36.10155|-115.20493|2|4.5|2023-02-09
520000|Mermaid Restaurant & Lounge|36.04136|-115.18329|2|3.5|2023-02-09
520000|Born And Raised|36.05628|-115.26903|2|3.5|2023-02-09
520000|Tacos & Beer|36.11926|-115.15463|2|4.5|2023-02-09
520000|The Bar|36.03421|-115.17151|2|4.0|2023-02-09
520000|Flight|36.09538|-115.17506|2|4.0|2023-02-09
520000|Walk-On's Sports Bistreaux - Las Vegas Restaurant|36.11941|-115.17133|2|4.0|2023-02-09
520000|Village Pub & Poker|36.05081|-115.24382|2|4.0|2023-02-09
520000|PKWY Tavern Volunteer|35.96180|-115.17383|2|4.0|2023-02-09
520000|Yardbird|36.12263|-115.16917|2|4.5|2023-02-09
520000|Drinkd|36.11027|-115.17039|2|5.0|2023-02-09
520000|Double Down Saloon|36.10550|-115.14998|1|4.5|2023-02-09
520000|Hola Modern Mexican Cocina + Cantina|35.99816|-115.20536|2|4.5|2023-02-09
520000|Shady Grove Lounge|36.04128|-115.18331|2|4.0|2023-02-09
520000|Red Star Lounge|36.08298|-115.15090|2|3.5|2023-02-09
520000|Bar Code Burgers|36.11502|-115.13177|2|4.5|2023-02-09
520000|32 Degrees|35.96558|-115.16954|2|4.0|2023-02-09
520000|Sporting Life Bar|36.04819|-115.22492|2|4.0|2023-02-09
520000|The Black Sheep|36.05608|-115.28087|2|4.5|2023-02-09
520000|Scooter's Pub|36.07608|-115.24202|2|4.0|2023-02-09
520000|Distill A Local Bar and Event Center|36.06277|-115.24345|2|4.5|2023-02-09
520000|Topgolf|36.10600|-115.16472|3|4.0|2023-02-09
520000|Skyfall Lounge|36.09301|-115.17723|3|4.0|2023-02-09
520000|Born And Raised|36.00645|-115.11157|2|4.0|2023-02-09
520000|Farmtable Kitchen & Spirits|36.06893|-115.17821|2|3.5|2023-02-09
520000|The Front Yard|36.11318|-115.16363|2|4.0|2023-02-09
520000|Nine Fine Irishmen|36.10198|-115.17384|2|4.0|2023-02-09
520000|The NoMad Bar|36.10471|-115.17638|2|4.0|2023-02-09
520000|Distill A Local Bar|36.05805|-115.27839|2|4.5|2023-02-09
520000|Bailiwick|36.10257|-115.20169|2|4.0|2023-02-09
520000|Twin Peaks|36.01598|-115.11862|2|4.0|2023-02-09
  1064|The Hop Shop|35.22033| -80.81686|2|4.5|2023-02-09
  1064|Pinhouse|35.21921| -80.80257|2|4.5|2023-02-09
  1064|Bloom & Bottle|35.22789| -80.82145|2|5.0|2023-02-09
  1064|Legion Brewing|35.21849| -80.81298|2|4.5|2023-02-09
  1064|Free Will Craft and Vine|35.25018| -80.79636|2|4.5|2023-02-09
  1064|Edge City Brewery|35.17767| -80.75613|2|5.0|2023-02-09
  1064|Charlotte Beer Garden|35.21842| -80.85423|2|4.0|2023-02-09
  1064|The Workman's Friend|35.22058| -80.81228|2|4.5|2023-02-09
  1064|Skylark Social Club|35.21995| -80.80429|1|3.5|2023-02-09
  1064|The Common Market Oakwold|35.19347| -80.78604|1|4.5|2023-02-09
  1064|Craft Tasting Room and Growler Shop|35.22000| -80.85703|2|4.5|2023-02-09
  1064|The Tipsy Burro Saloon & Cantina|35.20461| -80.80858|1|4.0|2023-02-09
  1064|D9 Brewing Uptown Charlotte|35.21816| -80.84341|2|4.0|2023-02-09
  1064|Noda Company Store|35.24701| -80.80451|2|4.5|2023-02-09
  1064|Idlewild|35.24866| -80.80591|2|4.5|2023-02-09
  1064|Caswell Station|35.21219| -80.81839|2|4.0|2023-02-09
  1064|Moo & Brew|35.22081| -80.81696|2|4.0|2023-02-09
  1064|Two Buck Saloon|35.22445| -80.81721|2|4.5|2023-02-09
  1064|The Olde Mecklenburg Brewery & Biergarten|35.18744| -80.88197|2|4.0|2023-02-09
  1064|Free Range Brewing|35.24059| -80.81311|1|4.5|2023-02-09
  1064|VBGB Beer Hall and Garden|35.24067| -80.84509|2|4.5|2023-02-09
  1064|Protagonist Beer - NoDa|35.24698| -80.80612|2|4.5|2023-02-09
  1064|Thomas Street Tavern|35.21945| -80.81206|2|4.0|2023-02-09
  1064|Heist Brewery|35.24531| -80.80956|2|3.5|2023-02-09
  1064|The Sanctuary|35.24761| -80.80440|1|4.0|2023-02-09
  1064|Tommy's Pub|35.21176| -80.78394|1|5.0|2023-02-09
  1064|NoDa Company Canteen|35.24756| -80.83416|2|5.0|2023-02-09
  1064|Midwood Country Club|35.22008| -80.80462|1|4.5|2023-02-09
  1064|Crown Station|35.25020| -80.79685|1|4.0|2023-02-09
  1064|Growlers Pourhouse|35.24687| -80.80584|2|4.0|2023-02-09
  1064|Hattie's Tap & Tavern|35.23711| -80.80042|1|4.5|2023-02-09
  1064|Hi-Wire Brewing|35.21132| -80.86586|2|4.0|2023-02-09
  1064|Billy Jack's Shack|35.24728| -80.80486|2|4.5|2023-02-09
  1064|The Thirsty Beaver|35.22130| -80.81732|1|4.5|2023-02-09
  1064|The Exchange at 36th|35.24793| -80.80451|2|5.0|2023-02-09
  1064|Bulldog Dilworth|35.19687| -80.85118|2|4.5|2023-02-09
  1064|The Crunkleton|35.21273| -80.81821|3|4.5|2023-02-09
  1064|Rosie's Coffee & Wine Garden|35.22994| -80.82788|2|4.5|2023-02-09
  1064|Aura Rooftop|35.22265| -80.84801|2|4.0|2023-02-09
  1064|The Cellar at Duckworth's|35.22924| -80.83971|3|4.5|2023-02-09
  1064|Pins Mechanical|35.21022| -80.86426|2|4.0|2023-02-09
  1064|The Cotton Room|35.22601| -80.84674|2|4.5|2023-02-09
  1064|The Degenerate|35.23867| -80.81582|2|4.5|2023-02-09
  1064|Humbug|35.23559| -80.80459|2|4.5|2023-02-09
  1064|Canopy Cocktail Bar & Garden|35.21305| -80.85766|2|4.5|2023-02-09
  1064|Haberdish|35.24651| -80.80611|2|4.5|2023-02-09
  1064|Hoppin' Charlotte|35.21841| -80.85633|2|4.0|2023-02-09
  1064|Free Range Bar|35.24582| -80.83362|2|5.0|2023-02-09
  1064|QC Pour House|35.21096| -80.86193|2|4.5|2023-02-09
  1064|The Public House|35.22291| -80.84307|2|4.5|2023-02-09
  6402|The Publick House|42.33941| -71.13670|2|4.0|2023-02-09
  6402|The Avenue|42.35017| -71.13213|1|4.0|2023-02-09
  6402|Lulu's Allston|42.35506| -71.13416|2|4.0|2023-02-09
  6402|Night Shift Brewing Owl's Nest Allston|42.36642| -71.13585|2|3.5|2023-02-09
  6402|Trillium Beer Garden|42.35102| -71.04418|2|4.5|2023-02-09
  6402|Silhouette Lounge|42.35300| -71.13430|1|4.0|2023-02-09
  6402|Grainne O’Malley’s|42.33966| -71.12074|2|4.5|2023-02-09
  6402|Hops N Scotch|42.34262| -71.12067|2|3.5|2023-02-09
  6402|Sunset Cantina-Boston|42.35085| -71.11700|2|3.5|2023-02-09
  6402|Prairie Fire|42.34132| -71.12118|2|4.0|2023-02-09
  6402|Hopewell Bar & Kitchen|42.34982| -71.13342|2|4.0|2023-02-09
  6402|The Boston University Pub|42.35090| -71.10363|1|3.5|2023-02-09
  6402|Yard House|42.34526| -71.10040|2|3.5|2023-02-09
  6402|Night Shift Brewing Owl's Nest Esplanade|42.35597| -71.07664|2|3.5|2023-02-09
  6402|Trinktisch|42.39814| -71.17464|2|4.5|2023-02-09
  6402|The Druid|42.37382| -71.10021|2|4.5|2023-02-09
  6402|Audubon Boston|42.34746| -71.10323|2|4.0|2023-02-09
  6402|Article 24|42.36190| -71.14220|2|4.0|2023-02-09
  6402|Distraction Brewing Company|42.28680| -71.13032|2|5.0|2023-02-09
  6402|The Dugout|42.34968| -71.10593|1|3.5|2023-02-09
  6402|Russell House Tavern|42.37311| -71.11949|2|4.0|2023-02-09
  6402|Hamilton Restaurant & Bar|42.34190| -71.12351|2|3.5|2023-02-09
  6402|A4cade by Area Four|42.36208| -71.09839|2|3.5|2023-02-09
  6402|The Washington Square Tavern|42.33912| -71.13521|2|4.0|2023-02-09
  6402|Brendan Behan Pub|42.32196| -71.10927|1|4.0|2023-02-09
  6402|Irish Village|42.35485| -71.14969|1|4.5|2023-02-09
  6402|Broken Records|42.35674| -71.14424|2|3.0|2023-02-09
  6402|backbar|42.37974| -71.09459|2|4.5|2023-02-09
  6402|Rail Stop Restaurant & Bar|42.35696| -71.14393|2|4.0|2023-02-09
  6402|The Cambridge Queen's Head|42.37594| -71.11563|1|4.0|2023-02-09
  6402|Grafton Street|42.37187| -71.12087|2|4.0|2023-02-09
  6402|Bleacher Bar|42.34699| -71.09669|2|4.0|2023-02-09
  6402|City Works - Watertown|42.36234| -71.15761|2|4.0|2023-02-09
  6402|Shays Pub & Wine Bar|42.37178| -71.12081|2|4.0|2023-02-09
  6402|Little Donkey|42.36437| -71.10149|3|4.0|2023-02-09
  6402|The Draft|42.35486| -71.13238|1|3.0|2023-02-09
  6402|The Squealing Pig|42.33473| -71.10204|2|3.5|2023-02-09
  6402|The Puddingstone Tavern|42.33342| -71.10320|2|4.0|2023-02-09
  6402|Brick & Mortar|42.36485| -71.10244|2|4.0|2023-02-09
  6402|Bar 'Cino|42.34606| -71.10813|2|4.5|2023-02-09
  6402|Cornwall's|42.34938| -71.09589|2|4.0|2023-02-09
  6402|Fool's Errand|42.34387| -71.10087|2|4.5|2023-02-09
  6402|The Kenmore|42.34851| -71.09385|2|4.5|2023-02-09
  6402|The Cellar Food & Drink|42.36940| -71.11103|2|4.0|2023-02-09
  6402|The Corner Pub|42.35076| -71.05837|2|4.5|2023-02-09
  6402|Tavern of Tales|42.33190| -71.09846|2|4.5|2023-02-09
  6402|Coolidge Corner Clubhouse|42.34327| -71.12278|2|3.0|2023-02-09
  6402|21st Amendment|42.35836| -71.06269|2|4.0|2023-02-09
  6402|The Hourly Oyster House|42.37291| -71.11904|3|4.0|2023-02-09
  6402|730 Tavern, Kitchen & Patio|42.36591| -71.10514|2|3.5|2023-02-09
  5163|Brew Cheese|40.91770| -73.14647|2|4.5|2023-02-09
  5163|Country Corner|40.94308| -73.10213|2|4.0|2023-02-09
  5163|The Whiskey Barrel|40.94559| -73.06842|2|4.5|2023-02-09
  5163|Craft Growler Bar & Bottle Shop|40.94546| -73.06842|3|4.5|2023-02-09
  5163|Northern Coast Kitchen & Cocktails|40.91371| -73.11857|2|5.0|2023-02-09
  5163|Curry Club at SaGhar|40.94594| -73.07013|2|4.0|2023-02-09
  5163|Katies of Smithtown|40.85579| -73.19973|2|4.0|2023-02-09
  5163|Tara Inn|40.93580| -73.05540|1|4.0|2023-02-09
  5163|Port Bistro and Pub|40.94578| -73.06835|2|3.5|2023-02-09
  5163|The Bench Bar & Grill|40.92036| -73.12925|2|3.0|2023-02-09
  5163|Junior's Spycoast|40.94548| -73.06850|2|3.0|2023-02-09
  5163|Billie's 1890 Saloon|40.94504| -73.06808|2|4.0|2023-02-09
  5163|Miller's Ale House|40.85185| -73.12900|2|3.0|2023-02-09
  5163|Del Fuego|40.87807| -73.16898|2|4.0|2023-02-09
  5163|Faraday's Of Smithtown|40.85513| -73.19533|2|4.0|2023-02-09
  5163|Husk And Vine Kitchen And Cocktails|40.86082| -73.15514|2|4.5|2023-02-09
  5163|Madiran The Wine Bar|40.94277| -73.10413|3|4.5|2023-02-09
  5163|Barito Tacos & Cocktails|40.94578| -73.06828|2|3.5|2023-02-09
  5163|South Beach Saloon|40.85379| -73.17504|1|4.0|2023-02-09
  5163|Lucky's Pub|40.85213| -73.04030|2|3.5|2023-02-09
  5163|Amici|40.93324| -73.02617|2|3.5|2023-02-09
  5163|Ruvo|40.94430| -73.06821|2|4.0|2023-02-09
  5163|Village Idiot Pub III|40.86022| -73.11186|2|2.5|2023-02-09
  5163|Mirabelle at Three Village Inn|40.91925| -73.14818|3|3.5|2023-02-09
  5163|Osteria Umbra|40.84323| -73.16800|2|4.5|2023-02-09
  5163|Portside Bar & Grill|40.94608| -73.06755|2|3.0|2023-02-09
  5163|Rockwell's Bar and Grill|40.85278| -73.17400|2|3.5|2023-02-09
  5163|Carrabba's Italian Grill|40.84983| -73.16702|2|3.5|2023-02-09
  5163|Benchwarmer's|40.93355| -73.03476|1|3.5|2023-02-09
  5163|Finnbar Pub|40.93407| -73.02453|2|4.5|2023-02-09
  5163|My Place Tavern|40.86373| -73.04748|2|3.0|2023-02-09
  5163|Chili's|40.88419| -73.10312|2|3.0|2023-02-09
  5163|Fifth Season Restaurant|40.94715| -73.06896|3|4.0|2023-02-09
  5163|Old Street Restaurant & Bar|40.85569| -73.19161|2|3.0|2023-02-09
  5163|Friday Night Face Off|40.94383| -73.06737|2|5.0|2023-02-09
  5163|Ruth's Chris Steak House|40.86417| -73.13152|2|3.0|2023-02-09
  5163|Grumpy Jack's|40.93710| -73.05423|2|3.5|2023-02-09
  5163|KTVing Karaoke|40.85880| -73.10250|2|4.5|2023-02-09
  5163|Doc Ryan's|40.88217| -73.22141|2|3.0|2023-02-09
  5163|PJ Lobster House|40.94548| -73.06880|3|3.5|2023-02-09
  5163|Comiskey Park|40.88275| -73.15738|1|3.0|2023-02-09
  5163|The Steam Room|40.94704| -73.06903|2|3.0|2023-02-09
  5163|Old Fields Restaurant|40.94452| -73.06843|3|4.0|2023-02-09
  5163|Tommy's Place|40.94633| -73.06879|2|3.0|2023-02-09
  5163|Lemonleaf Grill|40.93237| -73.05388|2|4.0|2023-02-09
  5163|Garden Grill|40.85829| -73.18552|3|3.5|2023-02-09
  5163|Wave Seafood and Steak|40.94803| -73.06864|2|3.0|2023-02-09
  5163|Napper Tandy's Irish Pub|40.85554| -73.19391|2|3.0|2023-02-09
  5163|Barton's Place|40.93259| -73.03008|2|4.0|2023-02-09
  5163|Smithtown Pasta House|40.85586| -73.19221|2|3.5|2023-02-09
  1486|Thirsty Monk|35.59412| -82.55534|2|4.0|2023-02-09
  1486|Asheville Club|35.59518| -82.55444|2|4.5|2023-02-09
  1486|Archetype Brewing Tap Lounge + Venue|35.60055| -82.55496|2|4.5|2023-02-09
  1486|Wedge Brewing Company|35.58625| -82.56638|1|4.5|2023-02-09
  1486|Pack's Tavern|35.59513| -82.54972|2|4.5|2023-02-09
  1486|Jack of the Wood|35.59435| -82.55576|2|4.0|2023-02-09
  1486|The Crow & Quill|35.59845| -82.55392|2|4.0|2023-02-09
  1486|District 42|35.59524| -82.55227|2|4.0|2023-02-09
  1486|Asheville Yacht Club|35.59448| -82.55543|2|4.0|2023-02-09
  1486|Hi-Wire Brewing|35.58294| -82.56604|2|4.5|2023-02-09
  1486|The Local Barber & Tap|35.59603| -82.55457|2|4.5|2023-02-09
  1486|The Bier Garden|35.59599| -82.55510|2|3.0|2023-02-09
  1486|27 Club|35.59328| -82.55931|2|4.0|2023-02-09
  1486|Burger Bar|35.58478| -82.56950|1|4.0|2023-02-09
  1486|Top of the Monk|35.59411| -82.55534|2|4.0|2023-02-09
  1486|Social Lounge|35.59631| -82.55226|2|4.0|2023-02-09
  1486|151 Boutique Bar|35.59665| -82.55851|2|4.5|2023-02-09
  1486|Ben's Tune Up|35.59118| -82.55578|2|3.5|2023-02-09
  1486|OLDE London ROAD PUB|35.58441| -82.56486|2|4.0|2023-02-09
  1486|The Whale :: A Craft Beer Collective|35.57859| -82.58408|2|4.5|2023-02-09
  1486|Holeman and Finch Asheville|35.59195| -82.55117|2|4.0|2023-02-09
  1486|Cellarest Beer Project|35.57807| -82.57948|2|4.5|2023-02-09
  1486|Great Wild Nowhere|35.58813| -82.56891|2|5.0|2023-02-09
  1486|Sovereign Remedies|35.59688| -82.55116|2|4.5|2023-02-09
  1486|Water Street Asheville|35.59715| -82.55332|2|4.5|2023-02-09
  1486|Battery Park Book Exchange & Champagne Bar|35.59510| -82.55667|2|4.5|2023-02-09
  1486|The Brew Pump|35.57794| -82.59404|1|4.5|2023-02-09
  1486|Great Hall Bar|35.61999| -82.54325|2|4.0|2023-02-09
